row_id,num_sold
22297,526
22298,117
22299,415
22300,660
22301,194
22302,198
22303,354
22304,94
22305,337
22306,604
22307,177
22308,332
22309,527
22310,165
22311,564
22312,989
22313,294
22314,225
22315,421
22316,117
22317,394
22318,711
22319,185
22320,198
22321,354
22322,94
22323,337
22324,604
22325,177
22326,332
22327,527
22328,165
22329,564
22330,989
22331,294
22332,225
22333,421
22334,117
22335,394
22336,711
22337,185
22338,198
22339,354
22340,94
22341,337
22342,604
22343,177
22344,332
22345,527
22346,165
22347,564
22348,989
22349,294
22350,225
22351,421
22352,117
22353,394
22354,711
22355,185
22356,198
22357,354
22358,94
22359,337
22360,604
22361,177
22362,332
22363,527
22364,165
22365,564
22366,989
22367,294
22368,225
22369,421
22370,117
22371,394
22372,711
22373,185
22374,198
22375,354
22376,94
22377,337
22378,604
22379,177
22380,332
22381,527
22382,165
22383,564
22384,989
22385,294
22386,225
22387,421
22388,117
22389,394
22390,711
22391,185
22392,198
22393,354
22394,94
22395,337
22396,604
22397,177
22398,332
22399,527
22400,165
22401,564
22402,989
22403,294
22404,225
22405,421
22406,117
22407,394
22408,711
22409,185
22410,198
22411,354
22412,94
22413,337
22414,604
22415,177
22416,332
22417,527
22418,165
22419,564
22420,989
22421,294
22422,225
22423,421
22424,117
22425,394
22426,711
22427,185
22428,198
22429,354
22430,94
22431,337
22432,604
22433,177
22434,332
22435,527
22436,165
22437,564
22438,989
22439,294
22440,225
22441,421
22442,117
22443,394
22444,711
22445,185
22446,198
22447,354
22448,94
22449,337
22450,604
22451,177
22452,332
22453,527
22454,165
22455,564
22456,989
22457,294
22458,225
22459,421
22460,117
22461,394
22462,711
22463,185
22464,198
22465,354
22466,94
22467,337
22468,604
22469,177
22470,332
22471,527
22472,165
22473,564
22474,989
22475,294
22476,225
22477,421
22478,117
22479,394
22480,711
22481,185
22482,198
22483,354
22484,94
22485,337
22486,604
22487,177
22488,332
22489,527
22490,165
22491,564
22492,989
22493,294
22494,225
22495,421
22496,117
22497,394
22498,711
22499,185
22500,198
22501,354
22502,94
22503,337
22504,604
22505,177
22506,332
22507,527
22508,165
22509,564
22510,989
22511,294
22512,225
22513,421
22514,117
22515,394
22516,711
22517,185
22518,198
22519,354
22520,94
22521,337
22522,604
22523,177
22524,332
22525,527
22526,165
22527,564
22528,989
22529,294
22530,225
22531,421
22532,117
22533,394
22534,711
22535,185
22536,198
22537,354
22538,94
22539,337
22540,604
22541,177
22542,332
22543,527
22544,165
22545,564
22546,989
22547,294
22548,225
22549,421
22550,117
22551,394
22552,711
22553,185
22554,198
22555,354
22556,94
22557,337
22558,604
22559,177
22560,332
22561,527
22562,165
22563,564
22564,989
22565,294
22566,225
22567,421
22568,117
22569,394
22570,711
22571,185
22572,198
22573,354
22574,94
22575,337
22576,604
22577,177
22578,332
22579,527
22580,165
22581,564
22582,989
22583,294
22584,225
22585,421
22586,117
22587,394
22588,711
22589,185
22590,198
22591,354
22592,94
22593,337
22594,604
22595,177
22596,332
22597,527
22598,165
22599,564
22600,989
22601,294
22602,225
22603,421
22604,117
22605,394
22606,711
22607,185
22608,198
22609,354
22610,94
22611,337
22612,604
22613,177
22614,332
22615,527
22616,165
22617,564
22618,989
22619,294
22620,225
22621,421
22622,117
22623,394
22624,711
22625,185
22626,198
22627,354
22628,94
22629,337
22630,604
22631,177
22632,332
22633,527
22634,165
22635,564
22636,989
22637,294
22638,225
22639,421
22640,117
22641,394
22642,711
22643,185
22644,198
22645,354
22646,94
22647,337
22648,604
22649,177
22650,332
22651,527
22652,165
22653,564
22654,989
22655,294
22656,225
22657,421
22658,117
22659,394
22660,711
22661,185
22662,198
22663,354
22664,94
22665,337
22666,604
22667,177
22668,332
22669,527
22670,165
22671,564
22672,989
22673,294
22674,225
22675,421
22676,117
22677,394
22678,711
22679,185
22680,198
22681,354
22682,94
22683,337
22684,604
22685,177
22686,332
22687,527
22688,165
22689,564
22690,989
22691,294
22692,225
22693,421
22694,117
22695,394
22696,711
22697,185
22698,198
22699,354
22700,94
22701,337
22702,604
22703,177
22704,332
22705,527
22706,165
22707,564
22708,989
22709,294
22710,225
22711,421
22712,117
22713,394
22714,711
22715,185
22716,198
22717,354
22718,94
22719,337
22720,604
22721,177
22722,332
22723,527
22724,165
22725,564
22726,989
22727,294
22728,225
22729,421
22730,117
22731,394
22732,711
22733,185
22734,198
22735,354
22736,94
22737,337
22738,604
22739,177
22740,332
22741,527
22742,165
22743,564
22744,989
22745,294
22746,225
22747,421
22748,117
22749,394
22750,711
22751,185
22752,198
22753,354
22754,94
22755,337
22756,604
22757,177
22758,332
22759,527
22760,165
22761,564
22762,989
22763,294
22764,225
22765,421
22766,117
22767,394
22768,711
22769,185
22770,198
22771,354
22772,94
22773,337
22774,604
22775,177
22776,332
22777,527
22778,165
22779,564
22780,989
22781,294
22782,225
22783,421
22784,117
22785,394
22786,711
22787,185
22788,198
22789,354
22790,94
22791,337
22792,604
22793,177
22794,332
22795,527
22796,165
22797,564
22798,989
22799,294
22800,225
22801,421
22802,117
22803,394
22804,711
22805,185
22806,198
22807,354
22808,94
22809,337
22810,604
22811,177
22812,332
22813,527
22814,165
22815,564
22816,989
22817,294
22818,225
22819,421
22820,117
22821,394
22822,711
22823,185
22824,198
22825,354
22826,94
22827,337
22828,604
22829,177
22830,332
22831,527
22832,165
22833,564
22834,989
22835,294
22836,225
22837,421
22838,117
22839,394
22840,711
22841,185
22842,198
22843,354
22844,94
22845,337
22846,604
22847,177
22848,332
22849,527
22850,165
22851,564
22852,989
22853,294
22854,225
22855,421
22856,117
22857,394
22858,711
22859,185
22860,198
22861,354
22862,94
22863,337
22864,604
22865,177
22866,332
22867,527
22868,165
22869,564
22870,989
22871,294
22872,225
22873,421
22874,117
22875,394
22876,711
22877,185
22878,198
22879,354
22880,94
22881,337
22882,604
22883,177
22884,332
22885,527
22886,165
22887,564
22888,989
22889,294
22890,225
22891,421
22892,117
22893,394
22894,711
22895,185
22896,198
22897,354
22898,94
22899,337
22900,604
22901,177
22902,332
22903,527
22904,165
22905,564
22906,989
22907,294
22908,225
22909,421
22910,117
22911,394
22912,711
22913,185
22914,198
22915,354
22916,94
22917,337
22918,604
22919,177
22920,332
22921,527
22922,165
22923,564
22924,989
22925,294
22926,225
22927,421
22928,117
22929,394
22930,711
22931,185
22932,198
22933,354
22934,94
22935,337
22936,604
22937,177
22938,332
22939,527
22940,165
22941,564
22942,989
22943,294
22944,225
22945,421
22946,117
22947,394
22948,711
22949,185
22950,198
22951,354
22952,94
22953,337
22954,604
22955,177
22956,332
22957,527
22958,165
22959,564
22960,989
22961,294
22962,225
22963,421
22964,117
22965,394
22966,711
22967,185
22968,198
22969,354
22970,94
22971,337
22972,604
22973,177
22974,332
22975,527
22976,165
22977,564
22978,989
22979,294
22980,225
22981,421
22982,117
22983,394
22984,711
22985,185
22986,198
22987,354
22988,94
22989,337
22990,604
22991,177
22992,332
22993,527
22994,165
22995,564
22996,989
22997,294
22998,225
22999,421
23000,117
23001,394
23002,711
23003,185
23004,198
23005,354
23006,94
23007,337
23008,604
23009,177
23010,332
23011,527
23012,165
23013,564
23014,989
23015,294
23016,225
23017,421
23018,117
23019,394
23020,711
23021,185
23022,198
23023,354
23024,94
23025,337
23026,604
23027,177
23028,332
23029,527
23030,165
23031,564
23032,989
23033,294
23034,225
23035,421
23036,117
23037,394
23038,711
23039,185
23040,198
23041,354
23042,94
23043,337
23044,604
23045,177
23046,332
23047,527
23048,165
23049,564
23050,989
23051,294
23052,225
23053,421
23054,117
23055,394
23056,711
23057,185
23058,198
23059,354
23060,94
23061,337
23062,604
23063,177
23064,332
23065,527
23066,165
23067,564
23068,989
23069,294
23070,225
23071,421
23072,117
23073,394
23074,711
23075,185
23076,198
23077,354
23078,94
23079,337
23080,604
23081,177
23082,332
23083,527
23084,165
23085,564
23086,989
23087,294
23088,225
23089,421
23090,117
23091,394
23092,711
23093,185
23094,198
23095,354
23096,94
23097,337
23098,604
23099,177
23100,332
23101,527
23102,165
23103,564
23104,989
23105,294
23106,225
23107,421
23108,117
23109,394
23110,711
23111,185
23112,198
23113,354
23114,94
23115,337
23116,604
23117,177
23118,332
23119,527
23120,165
23121,564
23122,989
23123,294
23124,225
23125,421
23126,117
23127,394
23128,711
23129,185
23130,198
23131,354
23132,94
23133,337
23134,604
23135,177
23136,332
23137,527
23138,165
23139,564
23140,989
23141,294
23142,225
23143,421
23144,117
23145,394
23146,711
23147,185
23148,198
23149,354
23150,94
23151,337
23152,604
23153,177
23154,332
23155,527
23156,165
23157,564
23158,989
23159,294
23160,225
23161,421
23162,117
23163,394
23164,711
23165,185
23166,198
23167,354
23168,94
23169,337
23170,604
23171,177
23172,332
23173,527
23174,165
23175,564
23176,989
23177,294
23178,225
23179,421
23180,117
23181,394
23182,711
23183,185
23184,198
23185,354
23186,94
23187,337
23188,604
23189,177
23190,332
23191,527
23192,165
23193,564
23194,989
23195,294
23196,225
23197,421
23198,117
23199,394
23200,711
23201,185
23202,198
23203,354
23204,94
23205,337
23206,604
23207,177
23208,332
23209,527
23210,165
23211,564
23212,989
23213,294
23214,225
23215,421
23216,117
23217,394
23218,711
23219,185
23220,198
23221,354
23222,94
23223,337
23224,604
23225,177
23226,332
23227,527
23228,165
23229,564
23230,989
23231,294
23232,225
23233,421
23234,117
23235,394
23236,711
23237,185
23238,198
23239,354
23240,94
23241,337
23242,604
23243,177
23244,332
23245,527
23246,165
23247,564
23248,989
23249,294
23250,225
23251,421
23252,117
23253,394
23254,711
23255,185
23256,198
23257,354
23258,94
23259,337
23260,604
23261,177
23262,332
23263,527
23264,165
23265,564
23266,989
23267,294
23268,225
23269,421
23270,117
23271,394
23272,711
23273,185
23274,198
23275,354
23276,94
23277,337
23278,604
23279,177
23280,332
23281,527
23282,165
23283,564
23284,989
23285,294
23286,225
23287,421
23288,117
23289,394
23290,711
23291,185
23292,198
23293,354
23294,94
23295,337
23296,604
23297,177
23298,332
23299,527
23300,165
23301,564
23302,989
23303,294
23304,225
23305,421
23306,117
23307,394
23308,711
23309,185
23310,198
23311,354
23312,94
23313,337
23314,604
23315,177
23316,332
23317,527
23318,165
23319,564
23320,989
23321,294
23322,225
23323,421
23324,117
23325,394
23326,711
23327,185
23328,198
23329,354
23330,94
23331,337
23332,604
23333,177
23334,332
23335,527
23336,165
23337,564
23338,989
23339,294
23340,225
23341,421
23342,117
23343,394
23344,711
23345,185
23346,198
23347,354
23348,94
23349,337
23350,604
23351,177
23352,332
23353,527
23354,165
23355,564
23356,989
23357,294
23358,225
23359,421
23360,117
23361,394
23362,711
23363,185
23364,198
23365,354
23366,94
23367,337
23368,604
23369,177
23370,332
23371,527
23372,165
23373,564
23374,989
23375,294
23376,225
23377,421
23378,117
23379,394
23380,711
23381,185
23382,198
23383,354
23384,94
23385,337
23386,604
23387,177
23388,332
23389,527
23390,165
23391,564
23392,989
23393,294
23394,225
23395,421
23396,117
23397,394
23398,711
23399,185
23400,198
23401,354
23402,94
23403,337
23404,604
23405,177
23406,332
23407,527
23408,165
23409,564
23410,989
23411,294
23412,225
23413,421
23414,117
23415,394
23416,711
23417,185
23418,198
23419,354
23420,94
23421,337
23422,604
23423,177
23424,332
23425,527
23426,165
23427,564
23428,989
23429,294
23430,225
23431,421
23432,117
23433,394
23434,711
23435,185
23436,198
23437,354
23438,94
23439,337
23440,604
23441,177
23442,332
23443,527
23444,165
23445,564
23446,989
23447,294
23448,225
23449,421
23450,117
23451,394
23452,711
23453,185
23454,198
23455,354
23456,94
23457,337
23458,604
23459,177
23460,332
23461,527
23462,165
23463,564
23464,989
23465,294
23466,225
23467,421
23468,117
23469,394
23470,711
23471,185
23472,198
23473,354
23474,94
23475,337
23476,604
23477,177
23478,332
23479,527
23480,165
23481,564
23482,989
23483,294
23484,225
23485,421
23486,117
23487,394
23488,711
23489,185
23490,198
23491,354
23492,94
23493,337
23494,604
23495,177
23496,332
23497,527
23498,165
23499,564
23500,989
23501,294
23502,225
23503,421
23504,117
23505,394
23506,711
23507,185
23508,198
23509,354
23510,94
23511,337
23512,604
23513,177
23514,332
23515,527
23516,165
23517,564
23518,989
23519,294
23520,225
23521,421
23522,117
23523,394
23524,711
23525,185
23526,198
23527,354
23528,94
23529,337
23530,604
23531,177
23532,332
23533,527
23534,165
23535,564
23536,989
23537,294
23538,225
23539,421
23540,117
23541,394
23542,711
23543,185
23544,198
23545,354
23546,94
23547,337
23548,604
23549,177
23550,332
23551,527
23552,165
23553,564
23554,989
23555,294
23556,225
23557,421
23558,117
23559,394
23560,711
23561,185
23562,198
23563,354
23564,94
23565,337
23566,604
23567,177
23568,332
23569,527
23570,165
23571,564
23572,989
23573,294
23574,225
23575,421
23576,117
23577,394
23578,711
23579,185
23580,198
23581,354
23582,94
23583,337
23584,604
23585,177
23586,332
23587,527
23588,165
23589,564
23590,989
23591,294
23592,225
23593,421
23594,117
23595,394
23596,711
23597,185
23598,198
23599,354
23600,94
23601,337
23602,604
23603,177
23604,332
23605,527
23606,165
23607,564
23608,989
23609,294
23610,225
23611,421
23612,117
23613,394
23614,711
23615,185
23616,198
23617,354
23618,94
23619,337
23620,604
23621,177
23622,332
23623,527
23624,165
23625,564
23626,989
23627,294
23628,225
23629,421
23630,117
23631,394
23632,711
23633,185
23634,198
23635,354
23636,94
23637,337
23638,604
23639,177
23640,332
23641,527
23642,165
23643,564
23644,989
23645,294
23646,225
23647,421
23648,117
23649,394
23650,711
23651,185
23652,198
23653,354
23654,94
23655,337
23656,604
23657,177
23658,332
23659,527
23660,165
23661,564
23662,989
23663,294
23664,225
23665,421
23666,117
23667,394
23668,711
23669,185
23670,198
23671,354
23672,94
23673,337
23674,604
23675,177
23676,332
23677,527
23678,165
23679,564
23680,989
23681,294
23682,225
23683,421
23684,117
23685,394
23686,711
23687,185
23688,198
23689,354
23690,94
23691,337
23692,604
23693,177
23694,332
23695,527
23696,165
23697,564
23698,989
23699,294
23700,225
23701,421
23702,117
23703,394
23704,711
23705,185
23706,198
23707,354
23708,94
23709,337
23710,604
23711,177
23712,332
23713,527
23714,165
23715,564
23716,989
23717,294
23718,225
23719,421
23720,117
23721,394
23722,711
23723,185
23724,198
23725,354
23726,94
23727,337
23728,604
23729,177
23730,332
23731,527
23732,165
23733,564
23734,989
23735,294
23736,225
23737,421
23738,117
23739,394
23740,711
23741,185
23742,198
23743,354
23744,94
23745,337
23746,604
23747,177
23748,332
23749,527
23750,165
23751,564
23752,989
23753,294
23754,225
23755,421
23756,117
23757,394
23758,711
23759,185
23760,198
23761,354
23762,94
23763,337
23764,604
23765,177
23766,332
23767,527
23768,165
23769,564
23770,989
23771,294
23772,225
23773,421
23774,117
23775,394
23776,711
23777,185
23778,198
23779,354
23780,94
23781,337
23782,604
23783,177
23784,332
23785,527
23786,165
23787,564
23788,989
23789,294
23790,225
23791,421
23792,117
23793,394
23794,711
23795,185
23796,198
23797,354
23798,94
23799,337
23800,604
23801,177
23802,332
23803,527
23804,165
23805,564
23806,989
23807,294
23808,225
23809,421
23810,117
23811,394
23812,711
23813,185
23814,198
23815,354
23816,94
23817,337
23818,604
23819,177
23820,332
23821,527
23822,165
23823,564
23824,989
23825,294
23826,225
23827,421
23828,117
23829,394
23830,711
23831,185
23832,198
23833,354
23834,94
23835,337
23836,604
23837,177
23838,332
23839,527
23840,165
23841,564
23842,989
23843,294
23844,225
23845,421
23846,117
23847,394
23848,711
23849,185
23850,198
23851,354
23852,94
23853,337
23854,604
23855,177
23856,332
23857,527
23858,165
23859,564
23860,989
23861,294
23862,225
23863,421
23864,117
23865,394
23866,711
23867,185
23868,198
23869,354
23870,94
23871,337
23872,604
23873,177
23874,332
23875,527
23876,165
23877,564
23878,989
23879,294
23880,225
23881,421
23882,117
23883,394
23884,711
23885,185
23886,198
23887,354
23888,94
23889,337
23890,604
23891,177
23892,332
23893,527
23894,165
23895,564
23896,989
23897,294
23898,225
23899,421
23900,117
23901,394
23902,711
23903,185
23904,198
23905,354
23906,94
23907,337
23908,604
23909,177
23910,332
23911,527
23912,165
23913,564
23914,989
23915,294
23916,225
23917,421
23918,117
23919,394
23920,711
23921,185
23922,198
23923,354
23924,94
23925,337
23926,604
23927,177
23928,332
23929,527
23930,165
23931,564
23932,989
23933,294
23934,225
23935,421
23936,117
23937,394
23938,711
23939,185
23940,198
23941,354
23942,94
23943,337
23944,604
23945,177
23946,332
23947,527
23948,165
23949,564
23950,989
23951,294
23952,225
23953,421
23954,117
23955,394
23956,711
23957,185
23958,198
23959,354
23960,94
23961,337
23962,604
23963,177
23964,332
23965,527
23966,165
23967,564
23968,989
23969,294
23970,225
23971,421
23972,117
23973,394
23974,711
23975,185
23976,198
23977,354
23978,94
23979,337
23980,604
23981,177
23982,332
23983,527
23984,165
23985,564
23986,989
23987,294
23988,225
23989,421
23990,117
23991,394
23992,711
23993,185
23994,198
23995,354
23996,94
23997,337
23998,604
23999,177
24000,332
24001,527
24002,165
24003,564
24004,989
24005,294
24006,225
24007,421
24008,117
24009,394
24010,711
24011,185
24012,198
24013,354
24014,94
24015,337
24016,604
24017,177
24018,332
24019,527
24020,165
24021,564
24022,989
24023,294
24024,225
24025,421
24026,117
24027,394
24028,711
24029,185
24030,198
24031,354
24032,94
24033,337
24034,604
24035,177
24036,332
24037,527
24038,165
24039,564
24040,989
24041,294
24042,225
24043,421
24044,117
24045,394
24046,711
24047,185
24048,198
24049,354
24050,94
24051,337
24052,604
24053,177
24054,332
24055,527
24056,165
24057,564
24058,989
24059,294
24060,225
24061,421
24062,117
24063,394
24064,711
24065,185
24066,198
24067,354
24068,94
24069,337
24070,604
24071,177
24072,332
24073,527
24074,165
24075,564
24076,989
24077,294
24078,225
24079,421
24080,117
24081,394
24082,711
24083,185
24084,198
24085,354
24086,94
24087,337
24088,604
24089,177
24090,332
24091,527
24092,165
24093,564
24094,989
24095,294
24096,225
24097,421
24098,117
24099,394
24100,711
24101,185
24102,198
24103,354
24104,94
24105,337
24106,604
24107,177
24108,332
24109,527
24110,165
24111,564
24112,989
24113,294
24114,225
24115,421
24116,117
24117,394
24118,711
24119,185
24120,198
24121,354
24122,94
24123,337
24124,604
24125,177
24126,332
24127,527
24128,165
24129,564
24130,989
24131,294
24132,225
24133,421
24134,117
24135,394
24136,711
24137,185
24138,198
24139,354
24140,94
24141,337
24142,604
24143,177
24144,332
24145,527
24146,165
24147,564
24148,989
24149,294
24150,225
24151,421
24152,117
24153,394
24154,711
24155,185
24156,198
24157,354
24158,94
24159,337
24160,604
24161,177
24162,332
24163,527
24164,165
24165,564
24166,989
24167,294
24168,225
24169,421
24170,117
24171,394
24172,711
24173,185
24174,198
24175,354
24176,94
24177,337
24178,604
24179,177
24180,332
24181,527
24182,165
24183,564
24184,989
24185,294
24186,225
24187,421
24188,117
24189,394
24190,711
24191,185
24192,198
24193,354
24194,94
24195,337
24196,604
24197,177
24198,332
24199,527
24200,165
24201,564
24202,989
24203,294
24204,225
24205,421
24206,117
24207,394
24208,711
24209,185
24210,198
24211,354
24212,94
24213,337
24214,604
24215,177
24216,332
24217,527
24218,165
24219,564
24220,989
24221,294
24222,225
24223,421
24224,117
24225,394
24226,711
24227,185
24228,198
24229,354
24230,94
24231,337
24232,604
24233,177
24234,332
24235,527
24236,165
24237,564
24238,989
24239,294
24240,225
24241,421
24242,117
24243,394
24244,711
24245,185
24246,198
24247,354
24248,94
24249,337
24250,604
24251,177
24252,332
24253,527
24254,165
24255,564
24256,989
24257,294
24258,225
24259,421
24260,117
24261,394
24262,711
24263,185
24264,198
24265,354
24266,94
24267,337
24268,604
24269,177
24270,332
24271,527
24272,165
24273,564
24274,989
24275,294
24276,225
24277,421
24278,117
24279,394
24280,711
24281,185
24282,198
24283,354
24284,94
24285,337
24286,604
24287,177
24288,332
24289,527
24290,165
24291,564
24292,989
24293,294
24294,225
24295,421
