row_id,num_sold
22297,426.73380381738923
22298,118.93594164551543
22299,410.2597703830552
22300,739.201990522278
22301,207.1959047003182
22302,200.24999781523314
22303,363.5838749708385
22304,101.06902575900124
22305,349.8900460118872
22306,629.5446667474326
22307,176.4445726287266
22308,328.96070281925563
22309,599.644736624002
22310,166.79865408297454
22311,577.503097171989
22312,1039.011915433584
22313,291.13674910906343
22314,234.5067324243053
22315,426.73380381738923
22316,118.93594164551543
22317,410.2597703830552
22318,739.201990522278
22319,207.1959047003182
22320,200.24999781523314
22321,363.5838749708385
22322,101.06902575900124
22323,349.8900460118872
22324,629.5446667474326
22325,176.4445726287266
22326,328.96070281925563
22327,599.644736624002
22328,166.79865408297454
22329,577.503097171989
22330,1039.011915433584
22331,291.13674910906343
22332,234.5067324243053
22333,426.73380381738923
22334,118.93594164551543
22335,410.2597703830552
22336,739.201990522278
22337,207.1959047003182
22338,200.24999781523314
22339,363.5838749708385
22340,101.06902575900124
22341,349.8900460118872
22342,629.5446667474326
22343,176.4445726287266
22344,328.96070281925563
22345,599.644736624002
22346,166.79865408297454
22347,577.503097171989
22348,1039.011915433584
22349,291.13674910906343
22350,234.5067324243053
22351,426.73380381738923
22352,118.93594164551543
22353,410.2597703830552
22354,739.201990522278
22355,207.1959047003182
22356,200.24999781523314
22357,363.5838749708385
22358,101.06902575900124
22359,349.8900460118872
22360,629.5446667474326
22361,176.4445726287266
22362,328.96070281925563
22363,599.644736624002
22364,166.79865408297454
22365,577.503097171989
22366,1039.011915433584
22367,291.13674910906343
22368,234.5067324243053
22369,426.73380381738923
22370,118.93594164551543
22371,410.2597703830552
22372,739.201990522278
22373,207.1959047003182
22374,200.24999781523314
22375,363.5838749708385
22376,101.06902575900124
22377,349.8900460118872
22378,629.5446667474326
22379,176.4445726287266
22380,328.96070281925563
22381,599.644736624002
22382,166.79865408297454
22383,577.503097171989
22384,1039.011915433584
22385,291.13674910906343
22386,234.5067324243053
22387,426.73380381738923
22388,118.93594164551543
22389,410.2597703830552
22390,739.201990522278
22391,207.1959047003182
22392,200.24999781523314
22393,363.5838749708385
22394,101.06902575900124
22395,349.8900460118872
22396,629.5446667474326
22397,176.4445726287266
22398,328.96070281925563
22399,599.644736624002
22400,166.79865408297454
22401,577.503097171989
22402,1039.011915433584
22403,291.13674910906343
22404,234.5067324243053
22405,426.73380381738923
22406,118.93594164551543
22407,410.2597703830552
22408,739.201990522278
22409,207.1959047003182
22410,200.24999781523314
22411,363.5838749708385
22412,101.06902575900124
22413,349.8900460118872
22414,629.5446667474326
22415,176.4445726287266
22416,328.96070281925563
22417,599.644736624002
22418,166.79865408297454
22419,577.503097171989
22420,1039.011915433584
22421,291.13674910906343
22422,234.5067324243053
22423,426.73380381738923
22424,118.93594164551543
22425,410.2597703830552
22426,739.201990522278
22427,207.1959047003182
22428,200.24999781523314
22429,363.5838749708385
22430,101.06902575900124
22431,349.8900460118872
22432,629.5446667474326
22433,176.4445726287266
22434,328.96070281925563
22435,599.644736624002
22436,166.79865408297454
22437,577.503097171989
22438,1039.011915433584
22439,291.13674910906343
22440,234.5067324243053
22441,426.73380381738923
22442,118.93594164551543
22443,410.2597703830552
22444,739.201990522278
22445,207.1959047003182
22446,200.24999781523314
22447,363.5838749708385
22448,101.06902575900124
22449,349.8900460118872
22450,629.5446667474326
22451,176.4445726287266
22452,328.96070281925563
22453,599.644736624002
22454,166.79865408297454
22455,577.503097171989
22456,1039.011915433584
22457,291.13674910906343
22458,234.5067324243053
22459,426.73380381738923
22460,118.93594164551543
22461,410.2597703830552
22462,739.201990522278
22463,207.1959047003182
22464,200.24999781523314
22465,363.5838749708385
22466,101.06902575900124
22467,349.8900460118872
22468,629.5446667474326
22469,176.4445726287266
22470,328.96070281925563
22471,599.644736624002
22472,166.79865408297454
22473,577.503097171989
22474,1039.011915433584
22475,291.13674910906343
22476,234.5067324243053
22477,426.73380381738923
22478,118.93594164551543
22479,410.2597703830552
22480,739.201990522278
22481,207.1959047003182
22482,200.24999781523314
22483,363.5838749708385
22484,101.06902575900124
22485,349.8900460118872
22486,629.5446667474326
22487,176.4445726287266
22488,328.96070281925563
22489,599.644736624002
22490,166.79865408297454
22491,577.503097171989
22492,1039.011915433584
22493,291.13674910906343
22494,234.5067324243053
22495,426.73380381738923
22496,118.93594164551543
22497,410.2597703830552
22498,739.201990522278
22499,207.1959047003182
22500,200.24999781523314
22501,363.5838749708385
22502,101.06902575900124
22503,349.8900460118872
22504,629.5446667474326
22505,176.4445726287266
22506,328.96070281925563
22507,599.644736624002
22508,166.79865408297454
22509,577.503097171989
22510,1039.011915433584
22511,291.13674910906343
22512,234.5067324243053
22513,426.73380381738923
22514,118.93594164551543
22515,410.2597703830552
22516,739.201990522278
22517,207.1959047003182
22518,200.24999781523314
22519,363.5838749708385
22520,101.06902575900124
22521,349.8900460118872
22522,629.5446667474326
22523,176.4445726287266
22524,328.96070281925563
22525,599.644736624002
22526,166.79865408297454
22527,577.503097171989
22528,1039.011915433584
22529,291.13674910906343
22530,234.5067324243053
22531,426.73380381738923
22532,118.93594164551543
22533,410.2597703830552
22534,739.201990522278
22535,207.1959047003182
22536,200.24999781523314
22537,363.5838749708385
22538,101.06902575900124
22539,349.8900460118872
22540,629.5446667474326
22541,176.4445726287266
22542,328.96070281925563
22543,599.644736624002
22544,166.79865408297454
22545,577.503097171989
22546,1039.011915433584
22547,291.13674910906343
22548,234.5067324243053
22549,426.73380381738923
22550,118.93594164551543
22551,410.2597703830552
22552,739.201990522278
22553,207.1959047003182
22554,200.24999781523314
22555,363.5838749708385
22556,101.06902575900124
22557,349.8900460118872
22558,629.5446667474326
22559,176.4445726287266
22560,328.96070281925563
22561,599.644736624002
22562,166.79865408297454
22563,577.503097171989
22564,1039.011915433584
22565,291.13674910906343
22566,234.5067324243053
22567,426.73380381738923
22568,118.93594164551543
22569,410.2597703830552
22570,739.201990522278
22571,207.1959047003182
22572,200.24999781523314
22573,363.5838749708385
22574,101.06902575900124
22575,349.8900460118872
22576,629.5446667474326
22577,176.4445726287266
22578,328.96070281925563
22579,599.644736624002
22580,166.79865408297454
22581,577.503097171989
22582,1039.011915433584
22583,291.13674910906343
22584,234.5067324243053
22585,426.73380381738923
22586,118.93594164551543
22587,410.2597703830552
22588,739.201990522278
22589,207.1959047003182
22590,200.24999781523314
22591,363.5838749708385
22592,101.06902575900124
22593,349.8900460118872
22594,629.5446667474326
22595,176.4445726287266
22596,328.96070281925563
22597,599.644736624002
22598,166.79865408297454
22599,577.503097171989
22600,1039.011915433584
22601,291.13674910906343
22602,234.5067324243053
22603,426.73380381738923
22604,118.93594164551543
22605,410.2597703830552
22606,739.201990522278
22607,207.1959047003182
22608,200.24999781523314
22609,363.5838749708385
22610,101.06902575900124
22611,349.8900460118872
22612,629.5446667474326
22613,176.4445726287266
22614,328.96070281925563
22615,599.644736624002
22616,166.79865408297454
22617,577.503097171989
22618,1039.011915433584
22619,291.13674910906343
22620,234.5067324243053
22621,426.73380381738923
22622,118.93594164551543
22623,410.2597703830552
22624,739.201990522278
22625,207.1959047003182
22626,200.24999781523314
22627,363.5838749708385
22628,101.06902575900124
22629,349.8900460118872
22630,629.5446667474326
22631,176.4445726287266
22632,328.96070281925563
22633,599.644736624002
22634,166.79865408297454
22635,577.503097171989
22636,1039.011915433584
22637,291.13674910906343
22638,234.5067324243053
22639,426.73380381738923
22640,118.93594164551543
22641,410.2597703830552
22642,739.201990522278
22643,207.1959047003182
22644,200.24999781523314
22645,363.5838749708385
22646,101.06902575900124
22647,349.8900460118872
22648,629.5446667474326
22649,176.4445726287266
22650,328.96070281925563
22651,599.644736624002
22652,166.79865408297454
22653,577.503097171989
22654,1039.011915433584
22655,291.13674910906343
22656,234.5067324243053
22657,426.73380381738923
22658,118.93594164551543
22659,410.2597703830552
22660,739.201990522278
22661,207.1959047003182
22662,200.24999781523314
22663,363.5838749708385
22664,101.06902575900124
22665,349.8900460118872
22666,629.5446667474326
22667,176.4445726287266
22668,328.96070281925563
22669,599.644736624002
22670,166.79865408297454
22671,577.503097171989
22672,1039.011915433584
22673,291.13674910906343
22674,234.5067324243053
22675,426.73380381738923
22676,118.93594164551543
22677,410.2597703830552
22678,739.201990522278
22679,207.1959047003182
22680,200.24999781523314
22681,363.5838749708385
22682,101.06902575900124
22683,349.8900460118872
22684,629.5446667474326
22685,176.4445726287266
22686,328.96070281925563
22687,599.644736624002
22688,166.79865408297454
22689,577.503097171989
22690,1039.011915433584
22691,291.13674910906343
22692,234.5067324243053
22693,426.73380381738923
22694,118.93594164551543
22695,410.2597703830552
22696,739.201990522278
22697,207.1959047003182
22698,200.24999781523314
22699,363.5838749708385
22700,101.06902575900124
22701,349.8900460118872
22702,629.5446667474326
22703,176.4445726287266
22704,328.96070281925563
22705,599.644736624002
22706,166.79865408297454
22707,577.503097171989
22708,1039.011915433584
22709,291.13674910906343
22710,234.5067324243053
22711,426.73380381738923
22712,118.93594164551543
22713,410.2597703830552
22714,739.201990522278
22715,207.1959047003182
22716,200.24999781523314
22717,363.5838749708385
22718,101.06902575900124
22719,349.8900460118872
22720,629.5446667474326
22721,176.4445726287266
22722,328.96070281925563
22723,599.644736624002
22724,166.79865408297454
22725,577.503097171989
22726,1039.011915433584
22727,291.13674910906343
22728,234.5067324243053
22729,426.73380381738923
22730,118.93594164551543
22731,410.2597703830552
22732,739.201990522278
22733,207.1959047003182
22734,200.24999781523314
22735,363.5838749708385
22736,101.06902575900124
22737,349.8900460118872
22738,629.5446667474326
22739,176.4445726287266
22740,328.96070281925563
22741,599.644736624002
22742,166.79865408297454
22743,577.503097171989
22744,1039.011915433584
22745,291.13674910906343
22746,234.5067324243053
22747,426.73380381738923
22748,118.93594164551543
22749,410.2597703830552
22750,739.201990522278
22751,207.1959047003182
22752,200.24999781523314
22753,363.5838749708385
22754,101.06902575900124
22755,349.8900460118872
22756,629.5446667474326
22757,176.4445726287266
22758,328.96070281925563
22759,599.644736624002
22760,166.79865408297454
22761,577.503097171989
22762,1039.011915433584
22763,291.13674910906343
22764,234.5067324243053
22765,426.73380381738923
22766,118.93594164551543
22767,410.2597703830552
22768,739.201990522278
22769,207.1959047003182
22770,200.24999781523314
22771,363.5838749708385
22772,101.06902575900124
22773,349.8900460118872
22774,629.5446667474326
22775,176.4445726287266
22776,328.96070281925563
22777,599.644736624002
22778,166.79865408297454
22779,577.503097171989
22780,1039.011915433584
22781,291.13674910906343
22782,234.5067324243053
22783,426.73380381738923
22784,118.93594164551543
22785,410.2597703830552
22786,739.201990522278
22787,207.1959047003182
22788,200.24999781523314
22789,363.5838749708385
22790,101.06902575900124
22791,349.8900460118872
22792,629.5446667474326
22793,176.4445726287266
22794,328.96070281925563
22795,599.644736624002
22796,166.79865408297454
22797,577.503097171989
22798,1039.011915433584
22799,291.13674910906343
22800,234.5067324243053
22801,426.73380381738923
22802,118.93594164551543
22803,410.2597703830552
22804,739.201990522278
22805,207.1959047003182
22806,200.24999781523314
22807,363.5838749708385
22808,101.06902575900124
22809,349.8900460118872
22810,629.5446667474326
22811,176.4445726287266
22812,328.96070281925563
22813,599.644736624002
22814,166.79865408297454
22815,577.503097171989
22816,1039.011915433584
22817,291.13674910906343
22818,234.5067324243053
22819,426.73380381738923
22820,118.93594164551543
22821,410.2597703830552
22822,739.201990522278
22823,207.1959047003182
22824,200.24999781523314
22825,363.5838749708385
22826,101.06902575900124
22827,349.8900460118872
22828,629.5446667474326
22829,176.4445726287266
22830,328.96070281925563
22831,599.644736624002
22832,166.79865408297454
22833,577.503097171989
22834,1039.011915433584
22835,291.13674910906343
22836,234.5067324243053
22837,426.73380381738923
22838,118.93594164551543
22839,410.2597703830552
22840,739.201990522278
22841,207.1959047003182
22842,200.24999781523314
22843,363.5838749708385
22844,101.06902575900124
22845,349.8900460118872
22846,629.5446667474326
22847,176.4445726287266
22848,328.96070281925563
22849,599.644736624002
22850,166.79865408297454
22851,577.503097171989
22852,1039.011915433584
22853,291.13674910906343
22854,234.5067324243053
22855,426.73380381738923
22856,118.93594164551543
22857,410.2597703830552
22858,739.201990522278
22859,207.1959047003182
22860,200.24999781523314
22861,363.5838749708385
22862,101.06902575900124
22863,349.8900460118872
22864,629.5446667474326
22865,176.4445726287266
22866,328.96070281925563
22867,599.644736624002
22868,166.79865408297454
22869,577.503097171989
22870,1039.011915433584
22871,291.13674910906343
22872,234.5067324243053
22873,426.73380381738923
22874,118.93594164551543
22875,410.2597703830552
22876,739.201990522278
22877,207.1959047003182
22878,200.24999781523314
22879,363.5838749708385
22880,101.06902575900124
22881,349.8900460118872
22882,629.5446667474326
22883,176.4445726287266
22884,328.96070281925563
22885,599.644736624002
22886,166.79865408297454
22887,577.503097171989
22888,1039.011915433584
22889,291.13674910906343
22890,234.5067324243053
22891,426.73380381738923
22892,118.93594164551543
22893,410.2597703830552
22894,739.201990522278
22895,207.1959047003182
22896,200.24999781523314
22897,363.5838749708385
22898,101.06902575900124
22899,349.8900460118872
22900,629.5446667474326
22901,176.4445726287266
22902,328.96070281925563
22903,599.644736624002
22904,166.79865408297454
22905,577.503097171989
22906,1039.011915433584
22907,291.13674910906343
22908,234.5067324243053
22909,426.73380381738923
22910,118.93594164551543
22911,410.2597703830552
22912,739.201990522278
22913,207.1959047003182
22914,200.24999781523314
22915,363.5838749708385
22916,101.06902575900124
22917,349.8900460118872
22918,629.5446667474326
22919,176.4445726287266
22920,328.96070281925563
22921,599.644736624002
22922,166.79865408297454
22923,577.503097171989
22924,1039.011915433584
22925,291.13674910906343
22926,234.5067324243053
22927,426.73380381738923
22928,118.93594164551543
22929,410.2597703830552
22930,739.201990522278
22931,207.1959047003182
22932,200.24999781523314
22933,363.5838749708385
22934,101.06902575900124
22935,349.8900460118872
22936,629.5446667474326
22937,176.4445726287266
22938,328.96070281925563
22939,599.644736624002
22940,166.79865408297454
22941,577.503097171989
22942,1039.011915433584
22943,291.13674910906343
22944,234.5067324243053
22945,426.73380381738923
22946,118.93594164551543
22947,410.2597703830552
22948,739.201990522278
22949,207.1959047003182
22950,200.24999781523314
22951,363.5838749708385
22952,101.06902575900124
22953,349.8900460118872
22954,629.5446667474326
22955,176.4445726287266
22956,328.96070281925563
22957,599.644736624002
22958,166.79865408297454
22959,577.503097171989
22960,1039.011915433584
22961,291.13674910906343
22962,234.5067324243053
22963,426.73380381738923
22964,118.93594164551543
22965,410.2597703830552
22966,739.201990522278
22967,207.1959047003182
22968,200.24999781523314
22969,363.5838749708385
22970,101.06902575900124
22971,349.8900460118872
22972,629.5446667474326
22973,176.4445726287266
22974,328.96070281925563
22975,599.644736624002
22976,166.79865408297454
22977,577.503097171989
22978,1039.011915433584
22979,291.13674910906343
22980,234.5067324243053
22981,426.73380381738923
22982,118.93594164551543
22983,410.2597703830552
22984,739.201990522278
22985,207.1959047003182
22986,200.24999781523314
22987,363.5838749708385
22988,101.06902575900124
22989,349.8900460118872
22990,629.5446667474326
22991,176.4445726287266
22992,328.96070281925563
22993,599.644736624002
22994,166.79865408297454
22995,577.503097171989
22996,1039.011915433584
22997,291.13674910906343
22998,234.5067324243053
22999,426.73380381738923
23000,118.93594164551543
23001,410.2597703830552
23002,739.201990522278
23003,207.1959047003182
23004,200.24999781523314
23005,363.5838749708385
23006,101.06902575900124
23007,349.8900460118872
23008,629.5446667474326
23009,176.4445726287266
23010,328.96070281925563
23011,599.644736624002
23012,166.79865408297454
23013,577.503097171989
23014,1039.011915433584
23015,291.13674910906343
23016,234.5067324243053
23017,426.73380381738923
23018,118.93594164551543
23019,410.2597703830552
23020,739.201990522278
23021,207.1959047003182
23022,200.24999781523314
23023,363.5838749708385
23024,101.06902575900124
23025,349.8900460118872
23026,629.5446667474326
23027,176.4445726287266
23028,328.96070281925563
23029,599.644736624002
23030,166.79865408297454
23031,577.503097171989
23032,1039.011915433584
23033,291.13674910906343
23034,234.5067324243053
23035,426.73380381738923
23036,118.93594164551543
23037,410.2597703830552
23038,739.201990522278
23039,207.1959047003182
23040,200.24999781523314
23041,363.5838749708385
23042,101.06902575900124
23043,349.8900460118872
23044,629.5446667474326
23045,176.4445726287266
23046,328.96070281925563
23047,599.644736624002
23048,166.79865408297454
23049,577.503097171989
23050,1039.011915433584
23051,291.13674910906343
23052,234.5067324243053
23053,426.73380381738923
23054,118.93594164551543
23055,410.2597703830552
23056,739.201990522278
23057,207.1959047003182
23058,200.24999781523314
23059,363.5838749708385
23060,101.06902575900124
23061,349.8900460118872
23062,629.5446667474326
23063,176.4445726287266
23064,328.96070281925563
23065,599.644736624002
23066,166.79865408297454
23067,577.503097171989
23068,1039.011915433584
23069,291.13674910906343
23070,234.5067324243053
23071,426.73380381738923
23072,118.93594164551543
23073,410.2597703830552
23074,739.201990522278
23075,207.1959047003182
23076,200.24999781523314
23077,363.5838749708385
23078,101.06902575900124
23079,349.8900460118872
23080,629.5446667474326
23081,176.4445726287266
23082,328.96070281925563
23083,599.644736624002
23084,166.79865408297454
23085,577.503097171989
23086,1039.011915433584
23087,291.13674910906343
23088,234.5067324243053
23089,426.73380381738923
23090,118.93594164551543
23091,410.2597703830552
23092,739.201990522278
23093,207.1959047003182
23094,200.24999781523314
23095,363.5838749708385
23096,101.06902575900124
23097,349.8900460118872
23098,629.5446667474326
23099,176.4445726287266
23100,328.96070281925563
23101,599.644736624002
23102,166.79865408297454
23103,577.503097171989
23104,1039.011915433584
23105,291.13674910906343
23106,234.5067324243053
23107,426.73380381738923
23108,118.93594164551543
23109,410.2597703830552
23110,739.201990522278
23111,207.1959047003182
23112,200.24999781523314
23113,363.5838749708385
23114,101.06902575900124
23115,349.8900460118872
23116,629.5446667474326
23117,176.4445726287266
23118,328.96070281925563
23119,599.644736624002
23120,166.79865408297454
23121,577.503097171989
23122,1039.011915433584
23123,291.13674910906343
23124,234.5067324243053
23125,426.73380381738923
23126,118.93594164551543
23127,410.2597703830552
23128,739.201990522278
23129,207.1959047003182
23130,200.24999781523314
23131,363.5838749708385
23132,101.06902575900124
23133,349.8900460118872
23134,629.5446667474326
23135,176.4445726287266
23136,328.96070281925563
23137,599.644736624002
23138,166.79865408297454
23139,577.503097171989
23140,1039.011915433584
23141,291.13674910906343
23142,234.5067324243053
23143,426.73380381738923
23144,118.93594164551543
23145,410.2597703830552
23146,739.201990522278
23147,207.1959047003182
23148,200.24999781523314
23149,363.5838749708385
23150,101.06902575900124
23151,349.8900460118872
23152,629.5446667474326
23153,176.4445726287266
23154,328.96070281925563
23155,599.644736624002
23156,166.79865408297454
23157,577.503097171989
23158,1039.011915433584
23159,291.13674910906343
23160,234.5067324243053
23161,426.73380381738923
23162,118.93594164551543
23163,410.2597703830552
23164,739.201990522278
23165,207.1959047003182
23166,200.24999781523314
23167,363.5838749708385
23168,101.06902575900124
23169,349.8900460118872
23170,629.5446667474326
23171,176.4445726287266
23172,328.96070281925563
23173,599.644736624002
23174,166.79865408297454
23175,577.503097171989
23176,1039.011915433584
23177,291.13674910906343
23178,234.5067324243053
23179,426.73380381738923
23180,118.93594164551543
23181,410.2597703830552
23182,739.201990522278
23183,207.1959047003182
23184,200.24999781523314
23185,363.5838749708385
23186,101.06902575900124
23187,349.8900460118872
23188,629.5446667474326
23189,176.4445726287266
23190,328.96070281925563
23191,599.644736624002
23192,166.79865408297454
23193,577.503097171989
23194,1039.011915433584
23195,291.13674910906343
23196,234.5067324243053
23197,426.73380381738923
23198,118.93594164551543
23199,410.2597703830552
23200,739.201990522278
23201,207.1959047003182
23202,200.24999781523314
23203,363.5838749708385
23204,101.06902575900124
23205,349.8900460118872
23206,629.5446667474326
23207,176.4445726287266
23208,328.96070281925563
23209,599.644736624002
23210,166.79865408297454
23211,577.503097171989
23212,1039.011915433584
23213,291.13674910906343
23214,234.5067324243053
23215,426.73380381738923
23216,118.93594164551543
23217,410.2597703830552
23218,739.201990522278
23219,207.1959047003182
23220,200.24999781523314
23221,363.5838749708385
23222,101.06902575900124
23223,349.8900460118872
23224,629.5446667474326
23225,176.4445726287266
23226,328.96070281925563
23227,599.644736624002
23228,166.79865408297454
23229,577.503097171989
23230,1039.011915433584
23231,291.13674910906343
23232,234.5067324243053
23233,426.73380381738923
23234,118.93594164551543
23235,410.2597703830552
23236,739.201990522278
23237,207.1959047003182
23238,200.24999781523314
23239,363.5838749708385
23240,101.06902575900124
23241,349.8900460118872
23242,629.5446667474326
23243,176.4445726287266
23244,328.96070281925563
23245,599.644736624002
23246,166.79865408297454
23247,577.503097171989
23248,1039.011915433584
23249,291.13674910906343
23250,234.5067324243053
23251,426.73380381738923
23252,118.93594164551543
23253,410.2597703830552
23254,739.201990522278
23255,207.1959047003182
23256,200.24999781523314
23257,363.5838749708385
23258,101.06902575900124
23259,349.8900460118872
23260,629.5446667474326
23261,176.4445726287266
23262,328.96070281925563
23263,599.644736624002
23264,166.79865408297454
23265,577.503097171989
23266,1039.011915433584
23267,291.13674910906343
23268,234.5067324243053
23269,426.73380381738923
23270,118.93594164551543
23271,410.2597703830552
23272,739.201990522278
23273,207.1959047003182
23274,200.24999781523314
23275,363.5838749708385
23276,101.06902575900124
23277,349.8900460118872
23278,629.5446667474326
23279,176.4445726287266
23280,328.96070281925563
23281,599.644736624002
23282,166.79865408297454
23283,577.503097171989
23284,1039.011915433584
23285,291.13674910906343
23286,234.5067324243053
23287,426.73380381738923
23288,118.93594164551543
23289,410.2597703830552
23290,739.201990522278
23291,207.1959047003182
23292,200.24999781523314
23293,363.5838749708385
23294,101.06902575900124
23295,349.8900460118872
