row_id,num_sold
23296,629.5446667474326
23297,176.4445726287266
23298,328.96070281925563
23299,599.644736624002
23300,166.79865408297454
23301,577.503097171989
23302,1039.011915433584
23303,291.13674910906343
23304,234.5067324243053
23305,426.73380381738923
23306,118.93594164551543
23307,410.2597703830552
23308,739.201990522278
23309,207.1959047003182
23310,200.24999781523314
23311,363.5838749708385
23312,101.06902575900124
23313,349.8900460118872
23314,629.5446667474326
23315,176.4445726287266
23316,328.96070281925563
23317,599.644736624002
23318,166.79865408297454
23319,577.503097171989
23320,1039.011915433584
23321,291.13674910906343
23322,234.5067324243053
23323,426.73380381738923
23324,118.93594164551543
23325,410.2597703830552
23326,739.201990522278
23327,207.1959047003182
23328,200.24999781523314
23329,363.5838749708385
23330,101.06902575900124
23331,349.8900460118872
23332,629.5446667474326
23333,176.4445726287266
23334,328.96070281925563
23335,599.644736624002
23336,166.79865408297454
23337,577.503097171989
23338,1039.011915433584
23339,291.13674910906343
23340,234.5067324243053
23341,426.73380381738923
23342,118.93594164551543
23343,410.2597703830552
23344,739.201990522278
23345,207.1959047003182
23346,200.24999781523314
23347,363.5838749708385
23348,101.06902575900124
23349,349.8900460118872
23350,629.5446667474326
23351,176.4445726287266
23352,328.96070281925563
23353,599.644736624002
23354,166.79865408297454
23355,577.503097171989
23356,1039.011915433584
23357,291.13674910906343
23358,234.5067324243053
23359,426.73380381738923
23360,118.93594164551543
23361,410.2597703830552
23362,739.201990522278
23363,207.1959047003182
23364,200.24999781523314
23365,363.5838749708385
23366,101.06902575900124
23367,349.8900460118872
23368,629.5446667474326
23369,176.4445726287266
23370,328.96070281925563
23371,599.644736624002
23372,166.79865408297454
23373,577.503097171989
23374,1039.011915433584
23375,291.13674910906343
23376,234.5067324243053
23377,426.73380381738923
23378,118.93594164551543
23379,410.2597703830552
23380,739.201990522278
23381,207.1959047003182
23382,200.24999781523314
23383,363.5838749708385
23384,101.06902575900124
23385,349.8900460118872
23386,629.5446667474326
23387,176.4445726287266
23388,328.96070281925563
23389,599.644736624002
23390,166.79865408297454
23391,577.503097171989
23392,1039.011915433584
23393,291.13674910906343
23394,234.5067324243053
23395,426.73380381738923
23396,118.93594164551543
23397,410.2597703830552
23398,739.201990522278
23399,207.1959047003182
23400,200.24999781523314
23401,363.5838749708385
23402,101.06902575900124
23403,349.8900460118872
23404,629.5446667474326
23405,176.4445726287266
23406,328.96070281925563
23407,599.644736624002
23408,166.79865408297454
23409,577.503097171989
23410,1039.011915433584
23411,291.13674910906343
23412,234.5067324243053
23413,426.73380381738923
23414,118.93594164551543
23415,410.2597703830552
23416,739.201990522278
23417,207.1959047003182
23418,200.24999781523314
23419,363.5838749708385
23420,101.06902575900124
23421,349.8900460118872
23422,629.5446667474326
23423,176.4445726287266
23424,328.96070281925563
23425,599.644736624002
23426,166.79865408297454
23427,577.503097171989
23428,1039.011915433584
23429,291.13674910906343
23430,234.5067324243053
23431,426.73380381738923
23432,118.93594164551543
23433,410.2597703830552
23434,739.201990522278
23435,207.1959047003182
23436,200.24999781523314
23437,363.5838749708385
23438,101.06902575900124
23439,349.8900460118872
23440,629.5446667474326
23441,176.4445726287266
23442,328.96070281925563
23443,599.644736624002
23444,166.79865408297454
23445,577.503097171989
23446,1039.011915433584
23447,291.13674910906343
23448,234.5067324243053
23449,426.73380381738923
23450,118.93594164551543
23451,410.2597703830552
23452,739.201990522278
23453,207.1959047003182
23454,200.24999781523314
23455,363.5838749708385
23456,101.06902575900124
23457,349.8900460118872
23458,629.5446667474326
23459,176.4445726287266
23460,328.96070281925563
23461,599.644736624002
23462,166.79865408297454
23463,577.503097171989
23464,1039.011915433584
23465,291.13674910906343
23466,234.5067324243053
23467,426.73380381738923
23468,118.93594164551543
23469,410.2597703830552
23470,739.201990522278
23471,207.1959047003182
23472,200.24999781523314
23473,363.5838749708385
23474,101.06902575900124
23475,349.8900460118872
23476,629.5446667474326
23477,176.4445726287266
23478,328.96070281925563
23479,599.644736624002
23480,166.79865408297454
23481,577.503097171989
23482,1039.011915433584
23483,291.13674910906343
23484,234.5067324243053
23485,426.73380381738923
23486,118.93594164551543
23487,410.2597703830552
23488,739.201990522278
23489,207.1959047003182
23490,200.24999781523314
23491,363.5838749708385
23492,101.06902575900124
23493,349.8900460118872
23494,629.5446667474326
23495,176.4445726287266
23496,328.96070281925563
23497,599.644736624002
23498,166.79865408297454
23499,577.503097171989
23500,1039.011915433584
23501,291.13674910906343
23502,234.5067324243053
23503,426.73380381738923
23504,118.93594164551543
23505,410.2597703830552
23506,739.201990522278
23507,207.1959047003182
23508,200.24999781523314
23509,363.5838749708385
23510,101.06902575900124
23511,349.8900460118872
23512,629.5446667474326
23513,176.4445726287266
23514,328.96070281925563
23515,599.644736624002
23516,166.79865408297454
23517,577.503097171989
23518,1039.011915433584
23519,291.13674910906343
23520,234.5067324243053
23521,426.73380381738923
23522,118.93594164551543
23523,410.2597703830552
23524,739.201990522278
23525,207.1959047003182
23526,200.24999781523314
23527,363.5838749708385
23528,101.06902575900124
23529,349.8900460118872
23530,629.5446667474326
23531,176.4445726287266
23532,328.96070281925563
23533,599.644736624002
23534,166.79865408297454
23535,577.503097171989
23536,1039.011915433584
23537,291.13674910906343
23538,234.5067324243053
23539,426.73380381738923
23540,118.93594164551543
23541,410.2597703830552
23542,739.201990522278
23543,207.1959047003182
23544,200.24999781523314
23545,363.5838749708385
23546,101.06902575900124
23547,349.8900460118872
23548,629.5446667474326
23549,176.4445726287266
23550,328.96070281925563
23551,599.644736624002
23552,166.79865408297454
23553,577.503097171989
23554,1039.011915433584
23555,291.13674910906343
23556,234.5067324243053
23557,426.73380381738923
23558,118.93594164551543
23559,410.2597703830552
23560,739.201990522278
23561,207.1959047003182
23562,200.24999781523314
23563,363.5838749708385
23564,101.06902575900124
23565,349.8900460118872
23566,629.5446667474326
23567,176.4445726287266
23568,328.96070281925563
23569,599.644736624002
23570,166.79865408297454
23571,577.503097171989
23572,1039.011915433584
23573,291.13674910906343
23574,234.5067324243053
23575,426.73380381738923
23576,118.93594164551543
23577,410.2597703830552
23578,739.201990522278
23579,207.1959047003182
23580,200.24999781523314
23581,363.5838749708385
23582,101.06902575900124
23583,349.8900460118872
23584,629.5446667474326
23585,176.4445726287266
23586,328.96070281925563
23587,599.644736624002
23588,166.79865408297454
23589,577.503097171989
23590,1039.011915433584
23591,291.13674910906343
23592,234.5067324243053
23593,426.73380381738923
23594,118.93594164551543
23595,410.2597703830552
23596,739.201990522278
23597,207.1959047003182
23598,200.24999781523314
23599,363.5838749708385
23600,101.06902575900124
23601,349.8900460118872
23602,629.5446667474326
23603,176.4445726287266
23604,328.96070281925563
23605,599.644736624002
23606,166.79865408297454
23607,577.503097171989
23608,1039.011915433584
23609,291.13674910906343
23610,234.5067324243053
23611,426.73380381738923
23612,118.93594164551543
23613,410.2597703830552
23614,739.201990522278
23615,207.1959047003182
23616,200.24999781523314
23617,363.5838749708385
23618,101.06902575900124
23619,349.8900460118872
23620,629.5446667474326
23621,176.4445726287266
23622,328.96070281925563
23623,599.644736624002
23624,166.79865408297454
23625,577.503097171989
23626,1039.011915433584
23627,291.13674910906343
23628,234.5067324243053
23629,426.73380381738923
23630,118.93594164551543
23631,410.2597703830552
23632,739.201990522278
23633,207.1959047003182
23634,200.24999781523314
23635,363.5838749708385
23636,101.06902575900124
23637,349.8900460118872
23638,629.5446667474326
23639,176.4445726287266
23640,328.96070281925563
23641,599.644736624002
23642,166.79865408297454
23643,577.503097171989
23644,1039.011915433584
23645,291.13674910906343
23646,234.5067324243053
23647,426.73380381738923
23648,118.93594164551543
23649,410.2597703830552
23650,739.201990522278
23651,207.1959047003182
23652,200.24999781523314
23653,363.5838749708385
23654,101.06902575900124
23655,349.8900460118872
23656,629.5446667474326
23657,176.4445726287266
23658,328.96070281925563
23659,599.644736624002
23660,166.79865408297454
23661,577.503097171989
23662,1039.011915433584
23663,291.13674910906343
23664,234.5067324243053
23665,426.73380381738923
23666,118.93594164551543
23667,410.2597703830552
23668,739.201990522278
23669,207.1959047003182
23670,200.24999781523314
23671,363.5838749708385
23672,101.06902575900124
23673,349.8900460118872
23674,629.5446667474326
23675,176.4445726287266
23676,328.96070281925563
23677,599.644736624002
23678,166.79865408297454
23679,577.503097171989
23680,1039.011915433584
23681,291.13674910906343
23682,234.5067324243053
23683,426.73380381738923
23684,118.93594164551543
23685,410.2597703830552
23686,739.201990522278
23687,207.1959047003182
23688,200.24999781523314
23689,363.5838749708385
23690,101.06902575900124
23691,349.8900460118872
23692,629.5446667474326
23693,176.4445726287266
23694,328.96070281925563
23695,599.644736624002
23696,166.79865408297454
23697,577.503097171989
23698,1039.011915433584
23699,291.13674910906343
23700,234.5067324243053
23701,426.73380381738923
23702,118.93594164551543
23703,410.2597703830552
23704,739.201990522278
23705,207.1959047003182
23706,200.24999781523314
23707,363.5838749708385
23708,101.06902575900124
23709,349.8900460118872
23710,629.5446667474326
23711,176.4445726287266
23712,328.96070281925563
23713,599.644736624002
23714,166.79865408297454
23715,577.503097171989
23716,1039.011915433584
23717,291.13674910906343
23718,234.5067324243053
23719,426.73380381738923
23720,118.93594164551543
23721,410.2597703830552
23722,739.201990522278
23723,207.1959047003182
23724,200.24999781523314
23725,363.5838749708385
23726,101.06902575900124
23727,349.8900460118872
23728,629.5446667474326
23729,176.4445726287266
23730,328.96070281925563
23731,599.644736624002
23732,166.79865408297454
23733,577.503097171989
23734,1039.011915433584
23735,291.13674910906343
23736,234.5067324243053
23737,426.73380381738923
23738,118.93594164551543
23739,410.2597703830552
23740,739.201990522278
23741,207.1959047003182
23742,200.24999781523314
23743,363.5838749708385
23744,101.06902575900124
23745,349.8900460118872
23746,629.5446667474326
23747,176.4445726287266
23748,328.96070281925563
23749,599.644736624002
23750,166.79865408297454
23751,577.503097171989
23752,1039.011915433584
23753,291.13674910906343
23754,234.5067324243053
23755,426.73380381738923
23756,118.93594164551543
23757,410.2597703830552
23758,739.201990522278
23759,207.1959047003182
23760,200.24999781523314
23761,363.5838749708385
23762,101.06902575900124
23763,349.8900460118872
23764,629.5446667474326
23765,176.4445726287266
23766,328.96070281925563
23767,599.644736624002
23768,166.79865408297454
23769,577.503097171989
23770,1039.011915433584
23771,291.13674910906343
23772,234.5067324243053
23773,426.73380381738923
23774,118.93594164551543
23775,410.2597703830552
23776,739.201990522278
23777,207.1959047003182
23778,200.24999781523314
23779,363.5838749708385
23780,101.06902575900124
23781,349.8900460118872
23782,629.5446667474326
23783,176.4445726287266
23784,328.96070281925563
23785,599.644736624002
23786,166.79865408297454
23787,577.503097171989
23788,1039.011915433584
23789,291.13674910906343
23790,234.5067324243053
23791,426.73380381738923
23792,118.93594164551543
23793,410.2597703830552
23794,739.201990522278
23795,207.1959047003182
23796,200.24999781523314
23797,363.5838749708385
23798,101.06902575900124
23799,349.8900460118872
23800,629.5446667474326
23801,176.4445726287266
23802,328.96070281925563
23803,599.644736624002
23804,166.79865408297454
23805,577.503097171989
23806,1039.011915433584
23807,291.13674910906343
23808,234.5067324243053
23809,426.73380381738923
23810,118.93594164551543
23811,410.2597703830552
23812,739.201990522278
23813,207.1959047003182
23814,200.24999781523314
23815,363.5838749708385
23816,101.06902575900124
23817,349.8900460118872
23818,629.5446667474326
23819,176.4445726287266
23820,328.96070281925563
23821,599.644736624002
23822,166.79865408297454
23823,577.503097171989
23824,1039.011915433584
23825,291.13674910906343
23826,234.5067324243053
23827,426.73380381738923
23828,118.93594164551543
23829,410.2597703830552
23830,739.201990522278
23831,207.1959047003182
23832,200.24999781523314
23833,363.5838749708385
23834,101.06902575900124
23835,349.8900460118872
23836,629.5446667474326
23837,176.4445726287266
23838,328.96070281925563
23839,599.644736624002
23840,166.79865408297454
23841,577.503097171989
23842,1039.011915433584
23843,291.13674910906343
23844,234.5067324243053
23845,426.73380381738923
23846,118.93594164551543
23847,410.2597703830552
23848,739.201990522278
23849,207.1959047003182
23850,200.24999781523314
23851,363.5838749708385
23852,101.06902575900124
23853,349.8900460118872
23854,629.5446667474326
23855,176.4445726287266
23856,328.96070281925563
23857,599.644736624002
23858,166.79865408297454
23859,577.503097171989
23860,1039.011915433584
23861,291.13674910906343
23862,234.5067324243053
23863,426.73380381738923
23864,118.93594164551543
23865,410.2597703830552
23866,739.201990522278
23867,207.1959047003182
23868,200.24999781523314
23869,363.5838749708385
23870,101.06902575900124
23871,349.8900460118872
23872,629.5446667474326
23873,176.4445726287266
23874,328.96070281925563
23875,599.644736624002
23876,166.79865408297454
23877,577.503097171989
23878,1039.011915433584
23879,291.13674910906343
23880,234.5067324243053
23881,426.73380381738923
23882,118.93594164551543
23883,410.2597703830552
23884,739.201990522278
23885,207.1959047003182
23886,200.24999781523314
23887,363.5838749708385
23888,101.06902575900124
23889,349.8900460118872
23890,629.5446667474326
23891,176.4445726287266
23892,328.96070281925563
23893,599.644736624002
23894,166.79865408297454
23895,577.503097171989
23896,1039.011915433584
23897,291.13674910906343
23898,234.5067324243053
23899,426.73380381738923
23900,118.93594164551543
23901,410.2597703830552
23902,739.201990522278
23903,207.1959047003182
23904,200.24999781523314
23905,363.5838749708385
23906,101.06902575900124
23907,349.8900460118872
23908,629.5446667474326
23909,176.4445726287266
23910,328.96070281925563
23911,599.644736624002
23912,166.79865408297454
23913,577.503097171989
23914,1039.011915433584
23915,291.13674910906343
23916,234.5067324243053
23917,426.73380381738923
23918,118.93594164551543
23919,410.2597703830552
23920,739.201990522278
23921,207.1959047003182
23922,200.24999781523314
23923,363.5838749708385
23924,101.06902575900124
23925,349.8900460118872
23926,629.5446667474326
23927,176.4445726287266
23928,328.96070281925563
23929,599.644736624002
23930,166.79865408297454
23931,577.503097171989
23932,1039.011915433584
23933,291.13674910906343
23934,234.5067324243053
23935,426.73380381738923
23936,118.93594164551543
23937,410.2597703830552
23938,739.201990522278
23939,207.1959047003182
23940,200.24999781523314
23941,363.5838749708385
23942,101.06902575900124
23943,349.8900460118872
23944,629.5446667474326
23945,176.4445726287266
23946,328.96070281925563
23947,599.644736624002
23948,166.79865408297454
23949,577.503097171989
23950,1039.011915433584
23951,291.13674910906343
23952,234.5067324243053
23953,426.73380381738923
23954,118.93594164551543
23955,410.2597703830552
23956,739.201990522278
23957,207.1959047003182
23958,200.24999781523314
23959,363.5838749708385
23960,101.06902575900124
23961,349.8900460118872
23962,629.5446667474326
23963,176.4445726287266
23964,328.96070281925563
23965,599.644736624002
23966,166.79865408297454
23967,577.503097171989
23968,1039.011915433584
23969,291.13674910906343
23970,234.5067324243053
23971,426.73380381738923
23972,118.93594164551543
23973,410.2597703830552
23974,739.201990522278
23975,207.1959047003182
23976,200.24999781523314
23977,363.5838749708385
23978,101.06902575900124
23979,349.8900460118872
23980,629.5446667474326
23981,176.4445726287266
23982,328.96070281925563
23983,599.644736624002
23984,166.79865408297454
23985,577.503097171989
23986,1039.011915433584
23987,291.13674910906343
23988,234.5067324243053
23989,426.73380381738923
23990,118.93594164551543
23991,410.2597703830552
23992,739.201990522278
23993,207.1959047003182
23994,200.24999781523314
23995,363.5838749708385
23996,101.06902575900124
23997,349.8900460118872
23998,629.5446667474326
23999,176.4445726287266
24000,328.96070281925563
24001,599.644736624002
24002,166.79865408297454
24003,577.503097171989
24004,1039.011915433584
24005,291.13674910906343
24006,234.5067324243053
24007,426.73380381738923
24008,118.93594164551543
24009,410.2597703830552
24010,739.201990522278
24011,207.1959047003182
24012,200.24999781523314
24013,363.5838749708385
24014,101.06902575900124
24015,349.8900460118872
24016,629.5446667474326
24017,176.4445726287266
24018,328.96070281925563
24019,599.644736624002
24020,166.79865408297454
24021,577.503097171989
24022,1039.011915433584
24023,291.13674910906343
24024,234.5067324243053
24025,426.73380381738923
24026,118.93594164551543
24027,410.2597703830552
24028,739.201990522278
24029,207.1959047003182
24030,200.24999781523314
24031,363.5838749708385
24032,101.06902575900124
24033,349.8900460118872
24034,629.5446667474326
24035,176.4445726287266
24036,328.96070281925563
24037,599.644736624002
24038,166.79865408297454
24039,577.503097171989
24040,1039.011915433584
24041,291.13674910906343
24042,234.5067324243053
24043,426.73380381738923
24044,118.93594164551543
24045,410.2597703830552
24046,739.201990522278
24047,207.1959047003182
24048,200.24999781523314
24049,363.5838749708385
24050,101.06902575900124
24051,349.8900460118872
24052,629.5446667474326
24053,176.4445726287266
24054,328.96070281925563
24055,599.644736624002
24056,166.79865408297454
24057,577.503097171989
24058,1039.011915433584
24059,291.13674910906343
24060,234.5067324243053
24061,426.73380381738923
24062,118.93594164551543
24063,410.2597703830552
24064,739.201990522278
24065,207.1959047003182
24066,200.24999781523314
24067,363.5838749708385
24068,101.06902575900124
24069,349.8900460118872
24070,629.5446667474326
24071,176.4445726287266
24072,328.96070281925563
24073,599.644736624002
24074,166.79865408297454
24075,577.503097171989
24076,1039.011915433584
24077,291.13674910906343
24078,234.5067324243053
24079,426.73380381738923
24080,118.93594164551543
24081,410.2597703830552
24082,739.201990522278
24083,207.1959047003182
24084,200.24999781523314
24085,363.5838749708385
24086,101.06902575900124
24087,349.8900460118872
24088,629.5446667474326
24089,176.4445726287266
24090,328.96070281925563
24091,599.644736624002
24092,166.79865408297454
24093,577.503097171989
24094,1039.011915433584
24095,291.13674910906343
24096,234.5067324243053
24097,426.73380381738923
24098,118.93594164551543
24099,410.2597703830552
24100,739.201990522278
24101,207.1959047003182
24102,200.24999781523314
24103,363.5838749708385
24104,101.06902575900124
24105,349.8900460118872
24106,629.5446667474326
24107,176.4445726287266
24108,328.96070281925563
24109,599.644736624002
24110,166.79865408297454
24111,577.503097171989
24112,1039.011915433584
24113,291.13674910906343
24114,234.5067324243053
24115,426.73380381738923
24116,118.93594164551543
24117,410.2597703830552
24118,739.201990522278
24119,207.1959047003182
24120,200.24999781523314
24121,363.5838749708385
24122,101.06902575900124
24123,349.8900460118872
24124,629.5446667474326
24125,176.4445726287266
24126,328.96070281925563
24127,599.644736624002
24128,166.79865408297454
24129,577.503097171989
24130,1039.011915433584
24131,291.13674910906343
24132,234.5067324243053
24133,426.73380381738923
24134,118.93594164551543
24135,410.2597703830552
24136,739.201990522278
24137,207.1959047003182
24138,200.24999781523314
24139,363.5838749708385
24140,101.06902575900124
24141,349.8900460118872
24142,629.5446667474326
24143,176.4445726287266
24144,328.96070281925563
24145,599.644736624002
24146,166.79865408297454
24147,577.503097171989
24148,1039.011915433584
24149,291.13674910906343
24150,234.5067324243053
24151,426.73380381738923
24152,118.93594164551543
24153,410.2597703830552
24154,739.201990522278
24155,207.1959047003182
24156,200.24999781523314
24157,363.5838749708385
24158,101.06902575900124
24159,349.8900460118872
24160,629.5446667474326
24161,176.4445726287266
24162,328.96070281925563
24163,599.644736624002
24164,166.79865408297454
24165,577.503097171989
24166,1039.011915433584
24167,291.13674910906343
24168,234.5067324243053
24169,426.73380381738923
24170,118.93594164551543
24171,410.2597703830552
24172,739.201990522278
24173,207.1959047003182
24174,200.24999781523314
24175,363.5838749708385
24176,101.06902575900124
24177,349.8900460118872
24178,629.5446667474326
24179,176.4445726287266
24180,328.96070281925563
24181,599.644736624002
24182,166.79865408297454
24183,577.503097171989
24184,1039.011915433584
24185,291.13674910906343
24186,234.5067324243053
24187,426.73380381738923
24188,118.93594164551543
24189,410.2597703830552
24190,739.201990522278
24191,207.1959047003182
24192,200.24999781523314
24193,363.5838749708385
24194,101.06902575900124
24195,349.8900460118872
24196,629.5446667474326
24197,176.4445726287266
24198,328.96070281925563
24199,599.644736624002
24200,166.79865408297454
24201,577.503097171989
24202,1039.011915433584
24203,291.13674910906343
24204,234.5067324243053
24205,426.73380381738923
24206,118.93594164551543
24207,410.2597703830552
24208,739.201990522278
24209,207.1959047003182
24210,200.24999781523314
24211,363.5838749708385
24212,101.06902575900124
24213,349.8900460118872
24214,629.5446667474326
24215,176.4445726287266
24216,328.96070281925563
24217,599.644736624002
24218,166.79865408297454
24219,577.503097171989
24220,1039.011915433584
24221,291.13674910906343
24222,234.5067324243053
24223,426.73380381738923
24224,118.93594164551543
24225,410.2597703830552
24226,739.201990522278
24227,207.1959047003182
24228,200.24999781523314
24229,363.5838749708385
24230,101.06902575900124
24231,349.8900460118872
24232,629.5446667474326
24233,176.4445726287266
24234,328.96070281925563
24235,599.644736624002
24236,166.79865408297454
24237,577.503097171989
24238,1039.011915433584
24239,291.13674910906343
24240,234.5067324243053
24241,426.73380381738923
24242,118.93594164551543
24243,410.2597703830552
24244,739.201990522278
24245,207.1959047003182
24246,200.24999781523314
24247,363.5838749708385
24248,101.06902575900124
24249,349.8900460118872
24250,629.5446667474326
24251,176.4445726287266
24252,328.96070281925563
24253,599.644736624002
24254,166.79865408297454
24255,577.503097171989
24256,1039.011915433584
24257,291.13674910906343
24258,234.5067324243053
24259,426.73380381738923
24260,118.93594164551543
24261,410.2597703830552
24262,739.201990522278
24263,207.1959047003182
24264,200.24999781523314
24265,363.5838749708385
24266,101.06902575900124
24267,349.8900460118872
24268,629.5446667474326
24269,176.4445726287266
24270,328.96070281925563
24271,599.644736624002
24272,166.79865408297454
24273,577.503097171989
24274,1039.011915433584
24275,291.13674910906343
24276,234.5067324243053
24277,426.73380381738923
24278,118.93594164551543
24279,410.2597703830552
24280,739.201990522278
24281,207.1959047003182
24282,200.24999781523314
24283,363.5838749708385
24284,101.06902575900124
24285,349.8900460118872
24286,629.5446667474326
24287,176.4445726287266
24288,328.96070281925563
24289,599.644736624002
24290,166.79865408297454
24291,577.503097171989
24292,1039.011915433584
24293,291.13674910906343
24294,234.5067324243053
24295,426.73380381738923
