row_id,num_sold
25297,599.644736624002
25298,166.79865408297454
25299,577.503097171989
25300,1039.011915433584
25301,291.13674910906343
25302,234.5067324243053
25303,426.73380381738923
25304,118.93594164551543
25305,410.2597703830552
25306,739.201990522278
25307,207.1959047003182
25308,200.24999781523314
25309,363.5838749708385
25310,101.06902575900124
25311,349.8900460118872
25312,629.5446667474326
25313,176.4445726287266
25314,328.96070281925563
25315,599.644736624002
25316,166.79865408297454
25317,577.503097171989
25318,1039.011915433584
25319,291.13674910906343
25320,234.5067324243053
25321,426.73380381738923
25322,118.93594164551543
25323,410.2597703830552
25324,739.201990522278
25325,207.1959047003182
25326,200.24999781523314
25327,363.5838749708385
25328,101.06902575900124
25329,349.8900460118872
25330,629.5446667474326
25331,176.4445726287266
25332,328.96070281925563
25333,599.644736624002
25334,166.79865408297454
25335,577.503097171989
25336,1039.011915433584
25337,291.13674910906343
25338,234.5067324243053
25339,426.73380381738923
25340,118.93594164551543
25341,410.2597703830552
25342,739.201990522278
25343,207.1959047003182
25344,200.24999781523314
25345,363.5838749708385
25346,101.06902575900124
25347,349.8900460118872
25348,629.5446667474326
25349,176.4445726287266
25350,328.96070281925563
25351,599.644736624002
25352,166.79865408297454
25353,577.503097171989
25354,1039.011915433584
25355,291.13674910906343
25356,234.5067324243053
25357,426.73380381738923
25358,118.93594164551543
25359,410.2597703830552
25360,739.201990522278
25361,207.1959047003182
25362,200.24999781523314
25363,363.5838749708385
25364,101.06902575900124
25365,349.8900460118872
25366,629.5446667474326
25367,176.4445726287266
25368,328.96070281925563
25369,599.644736624002
25370,166.79865408297454
25371,577.503097171989
25372,1039.011915433584
25373,291.13674910906343
25374,234.5067324243053
25375,426.73380381738923
25376,118.93594164551543
25377,410.2597703830552
25378,739.201990522278
25379,207.1959047003182
25380,200.24999781523314
25381,363.5838749708385
25382,101.06902575900124
25383,349.8900460118872
25384,629.5446667474326
25385,176.4445726287266
25386,328.96070281925563
25387,599.644736624002
25388,166.79865408297454
25389,577.503097171989
25390,1039.011915433584
25391,291.13674910906343
25392,234.5067324243053
25393,426.73380381738923
25394,118.93594164551543
25395,410.2597703830552
25396,739.201990522278
25397,207.1959047003182
25398,200.24999781523314
25399,363.5838749708385
25400,101.06902575900124
25401,349.8900460118872
25402,629.5446667474326
25403,176.4445726287266
25404,328.96070281925563
25405,599.644736624002
25406,166.79865408297454
25407,577.503097171989
25408,1039.011915433584
25409,291.13674910906343
25410,234.5067324243053
25411,426.73380381738923
25412,118.93594164551543
25413,410.2597703830552
25414,739.201990522278
25415,207.1959047003182
25416,200.24999781523314
25417,363.5838749708385
25418,101.06902575900124
25419,349.8900460118872
25420,629.5446667474326
25421,176.4445726287266
25422,328.96070281925563
25423,599.644736624002
25424,166.79865408297454
25425,577.503097171989
25426,1039.011915433584
25427,291.13674910906343
25428,234.5067324243053
25429,426.73380381738923
25430,118.93594164551543
25431,410.2597703830552
25432,739.201990522278
25433,207.1959047003182
25434,200.24999781523314
25435,363.5838749708385
25436,101.06902575900124
25437,349.8900460118872
25438,629.5446667474326
25439,176.4445726287266
25440,328.96070281925563
25441,599.644736624002
25442,166.79865408297454
25443,577.503097171989
25444,1039.011915433584
25445,291.13674910906343
25446,234.5067324243053
25447,426.73380381738923
25448,118.93594164551543
25449,410.2597703830552
25450,739.201990522278
25451,207.1959047003182
25452,200.24999781523314
25453,363.5838749708385
25454,101.06902575900124
25455,349.8900460118872
25456,629.5446667474326
25457,176.4445726287266
25458,328.96070281925563
25459,599.644736624002
25460,166.79865408297454
25461,577.503097171989
25462,1039.011915433584
25463,291.13674910906343
25464,234.5067324243053
25465,426.73380381738923
25466,118.93594164551543
25467,410.2597703830552
25468,739.201990522278
25469,207.1959047003182
25470,200.24999781523314
25471,363.5838749708385
25472,101.06902575900124
25473,349.8900460118872
25474,629.5446667474326
25475,176.4445726287266
25476,328.96070281925563
25477,599.644736624002
25478,166.79865408297454
25479,577.503097171989
25480,1039.011915433584
25481,291.13674910906343
25482,234.5067324243053
25483,426.73380381738923
25484,118.93594164551543
25485,410.2597703830552
25486,739.201990522278
25487,207.1959047003182
25488,200.24999781523314
25489,363.5838749708385
25490,101.06902575900124
25491,349.8900460118872
25492,629.5446667474326
25493,176.4445726287266
25494,328.96070281925563
25495,599.644736624002
25496,166.79865408297454
25497,577.503097171989
25498,1039.011915433584
25499,291.13674910906343
25500,234.5067324243053
25501,426.73380381738923
25502,118.93594164551543
25503,410.2597703830552
25504,739.201990522278
25505,207.1959047003182
25506,200.24999781523314
25507,363.5838749708385
25508,101.06902575900124
25509,349.8900460118872
25510,629.5446667474326
25511,176.4445726287266
25512,328.96070281925563
25513,599.644736624002
25514,166.79865408297454
25515,577.503097171989
25516,1039.011915433584
25517,291.13674910906343
25518,234.5067324243053
25519,426.73380381738923
25520,118.93594164551543
25521,410.2597703830552
25522,739.201990522278
25523,207.1959047003182
25524,200.24999781523314
25525,363.5838749708385
25526,101.06902575900124
25527,349.8900460118872
25528,629.5446667474326
25529,176.4445726287266
25530,328.96070281925563
25531,599.644736624002
25532,166.79865408297454
25533,577.503097171989
25534,1039.011915433584
25535,291.13674910906343
25536,234.5067324243053
25537,426.73380381738923
25538,118.93594164551543
25539,410.2597703830552
25540,739.201990522278
25541,207.1959047003182
25542,200.24999781523314
25543,363.5838749708385
25544,101.06902575900124
25545,349.8900460118872
25546,629.5446667474326
25547,176.4445726287266
25548,328.96070281925563
25549,599.644736624002
25550,166.79865408297454
25551,577.503097171989
25552,1039.011915433584
25553,291.13674910906343
25554,234.5067324243053
25555,426.73380381738923
25556,118.93594164551543
25557,410.2597703830552
25558,739.201990522278
25559,207.1959047003182
25560,200.24999781523314
25561,363.5838749708385
25562,101.06902575900124
25563,349.8900460118872
25564,629.5446667474326
25565,176.4445726287266
25566,328.96070281925563
25567,599.644736624002
25568,166.79865408297454
25569,577.503097171989
25570,1039.011915433584
25571,291.13674910906343
25572,234.5067324243053
25573,426.73380381738923
25574,118.93594164551543
25575,410.2597703830552
25576,739.201990522278
25577,207.1959047003182
25578,200.24999781523314
25579,363.5838749708385
25580,101.06902575900124
25581,349.8900460118872
25582,629.5446667474326
25583,176.4445726287266
25584,328.96070281925563
25585,599.644736624002
25586,166.79865408297454
25587,577.503097171989
25588,1039.011915433584
25589,291.13674910906343
25590,234.5067324243053
25591,426.73380381738923
25592,118.93594164551543
25593,410.2597703830552
25594,739.201990522278
25595,207.1959047003182
25596,200.24999781523314
25597,363.5838749708385
25598,101.06902575900124
25599,349.8900460118872
25600,629.5446667474326
25601,176.4445726287266
25602,328.96070281925563
25603,599.644736624002
25604,166.79865408297454
25605,577.503097171989
25606,1039.011915433584
25607,291.13674910906343
25608,234.5067324243053
25609,426.73380381738923
25610,118.93594164551543
25611,410.2597703830552
25612,739.201990522278
25613,207.1959047003182
25614,200.24999781523314
25615,363.5838749708385
25616,101.06902575900124
25617,349.8900460118872
25618,629.5446667474326
25619,176.4445726287266
25620,328.96070281925563
25621,599.644736624002
25622,166.79865408297454
25623,577.503097171989
25624,1039.011915433584
25625,291.13674910906343
25626,234.5067324243053
25627,426.73380381738923
25628,118.93594164551543
25629,410.2597703830552
25630,739.201990522278
25631,207.1959047003182
25632,200.24999781523314
25633,363.5838749708385
25634,101.06902575900124
25635,349.8900460118872
25636,629.5446667474326
25637,176.4445726287266
25638,328.96070281925563
25639,599.644736624002
25640,166.79865408297454
25641,577.503097171989
25642,1039.011915433584
25643,291.13674910906343
25644,234.5067324243053
25645,426.73380381738923
25646,118.93594164551543
25647,410.2597703830552
25648,739.201990522278
25649,207.1959047003182
25650,200.24999781523314
25651,363.5838749708385
25652,101.06902575900124
25653,349.8900460118872
25654,629.5446667474326
25655,176.4445726287266
25656,328.96070281925563
25657,599.644736624002
25658,166.79865408297454
25659,577.503097171989
25660,1039.011915433584
25661,291.13674910906343
25662,234.5067324243053
25663,426.73380381738923
25664,118.93594164551543
25665,410.2597703830552
25666,739.201990522278
25667,207.1959047003182
25668,200.24999781523314
25669,363.5838749708385
25670,101.06902575900124
25671,349.8900460118872
25672,629.5446667474326
25673,176.4445726287266
25674,328.96070281925563
25675,599.644736624002
25676,166.79865408297454
25677,577.503097171989
25678,1039.011915433584
25679,291.13674910906343
25680,234.5067324243053
25681,426.73380381738923
25682,118.93594164551543
25683,410.2597703830552
25684,739.201990522278
25685,207.1959047003182
25686,200.24999781523314
25687,363.5838749708385
25688,101.06902575900124
25689,349.8900460118872
25690,629.5446667474326
25691,176.4445726287266
25692,328.96070281925563
25693,599.644736624002
25694,166.79865408297454
25695,577.503097171989
25696,1039.011915433584
25697,291.13674910906343
25698,234.5067324243053
25699,426.73380381738923
25700,118.93594164551543
25701,410.2597703830552
25702,739.201990522278
25703,207.1959047003182
25704,200.24999781523314
25705,363.5838749708385
25706,101.06902575900124
25707,349.8900460118872
25708,629.5446667474326
25709,176.4445726287266
25710,328.96070281925563
25711,599.644736624002
25712,166.79865408297454
25713,577.503097171989
25714,1039.011915433584
25715,291.13674910906343
25716,234.5067324243053
25717,426.73380381738923
25718,118.93594164551543
25719,410.2597703830552
25720,739.201990522278
25721,207.1959047003182
25722,200.24999781523314
25723,363.5838749708385
25724,101.06902575900124
25725,349.8900460118872
25726,629.5446667474326
25727,176.4445726287266
25728,328.96070281925563
25729,599.644736624002
25730,166.79865408297454
25731,577.503097171989
25732,1039.011915433584
25733,291.13674910906343
25734,234.5067324243053
25735,426.73380381738923
25736,118.93594164551543
25737,410.2597703830552
25738,739.201990522278
25739,207.1959047003182
25740,200.24999781523314
25741,363.5838749708385
25742,101.06902575900124
25743,349.8900460118872
25744,629.5446667474326
25745,176.4445726287266
25746,328.96070281925563
25747,599.644736624002
25748,166.79865408297454
25749,577.503097171989
25750,1039.011915433584
25751,291.13674910906343
25752,234.5067324243053
25753,426.73380381738923
25754,118.93594164551543
25755,410.2597703830552
25756,739.201990522278
25757,207.1959047003182
25758,200.24999781523314
25759,363.5838749708385
25760,101.06902575900124
25761,349.8900460118872
25762,629.5446667474326
25763,176.4445726287266
25764,328.96070281925563
25765,599.644736624002
25766,166.79865408297454
25767,577.503097171989
25768,1039.011915433584
25769,291.13674910906343
25770,234.5067324243053
25771,426.73380381738923
25772,118.93594164551543
25773,410.2597703830552
25774,739.201990522278
25775,207.1959047003182
25776,200.24999781523314
25777,363.5838749708385
25778,101.06902575900124
25779,349.8900460118872
25780,629.5446667474326
25781,176.4445726287266
25782,328.96070281925563
25783,599.644736624002
25784,166.79865408297454
25785,577.503097171989
25786,1039.011915433584
25787,291.13674910906343
25788,234.5067324243053
25789,426.73380381738923
25790,118.93594164551543
25791,410.2597703830552
25792,739.201990522278
25793,207.1959047003182
25794,200.24999781523314
25795,363.5838749708385
25796,101.06902575900124
25797,349.8900460118872
25798,629.5446667474326
25799,176.4445726287266
25800,328.96070281925563
25801,599.644736624002
25802,166.79865408297454
25803,577.503097171989
25804,1039.011915433584
25805,291.13674910906343
25806,234.5067324243053
25807,426.73380381738923
25808,118.93594164551543
25809,410.2597703830552
25810,739.201990522278
25811,207.1959047003182
25812,200.24999781523314
25813,363.5838749708385
25814,101.06902575900124
25815,349.8900460118872
25816,629.5446667474326
25817,176.4445726287266
25818,328.96070281925563
25819,599.644736624002
25820,166.79865408297454
25821,577.503097171989
25822,1039.011915433584
25823,291.13674910906343
25824,234.5067324243053
25825,426.73380381738923
25826,118.93594164551543
25827,410.2597703830552
25828,739.201990522278
25829,207.1959047003182
25830,200.24999781523314
25831,363.5838749708385
25832,101.06902575900124
25833,349.8900460118872
25834,629.5446667474326
25835,176.4445726287266
25836,328.96070281925563
25837,599.644736624002
25838,166.79865408297454
25839,577.503097171989
25840,1039.011915433584
25841,291.13674910906343
25842,234.5067324243053
25843,426.73380381738923
25844,118.93594164551543
25845,410.2597703830552
25846,739.201990522278
25847,207.1959047003182
25848,200.24999781523314
25849,363.5838749708385
25850,101.06902575900124
25851,349.8900460118872
25852,629.5446667474326
25853,176.4445726287266
25854,328.96070281925563
25855,599.644736624002
25856,166.79865408297454
25857,577.503097171989
25858,1039.011915433584
25859,291.13674910906343
25860,234.5067324243053
25861,426.73380381738923
25862,118.93594164551543
25863,410.2597703830552
25864,739.201990522278
25865,207.1959047003182
25866,200.24999781523314
25867,363.5838749708385
25868,101.06902575900124
25869,349.8900460118872
25870,629.5446667474326
25871,176.4445726287266
25872,328.96070281925563
25873,599.644736624002
25874,166.79865408297454
25875,577.503097171989
25876,1039.011915433584
25877,291.13674910906343
25878,234.5067324243053
25879,426.73380381738923
25880,118.93594164551543
25881,410.2597703830552
25882,739.201990522278
25883,207.1959047003182
25884,200.24999781523314
25885,363.5838749708385
25886,101.06902575900124
25887,349.8900460118872
25888,629.5446667474326
25889,176.4445726287266
25890,328.96070281925563
25891,599.644736624002
25892,166.79865408297454
25893,577.503097171989
25894,1039.011915433584
25895,291.13674910906343
25896,234.5067324243053
25897,426.73380381738923
25898,118.93594164551543
25899,410.2597703830552
25900,739.201990522278
25901,207.1959047003182
25902,200.24999781523314
25903,363.5838749708385
25904,101.06902575900124
25905,349.8900460118872
25906,629.5446667474326
25907,176.4445726287266
25908,328.96070281925563
25909,599.644736624002
25910,166.79865408297454
25911,577.503097171989
25912,1039.011915433584
25913,291.13674910906343
25914,234.5067324243053
25915,426.73380381738923
25916,118.93594164551543
25917,410.2597703830552
25918,739.201990522278
25919,207.1959047003182
25920,200.24999781523314
25921,363.5838749708385
25922,101.06902575900124
25923,349.8900460118872
25924,629.5446667474326
25925,176.4445726287266
25926,328.96070281925563
25927,599.644736624002
25928,166.79865408297454
25929,577.503097171989
25930,1039.011915433584
25931,291.13674910906343
25932,234.5067324243053
25933,426.73380381738923
25934,118.93594164551543
25935,410.2597703830552
25936,739.201990522278
25937,207.1959047003182
25938,200.24999781523314
25939,363.5838749708385
25940,101.06902575900124
25941,349.8900460118872
25942,629.5446667474326
25943,176.4445726287266
25944,328.96070281925563
25945,599.644736624002
25946,166.79865408297454
25947,577.503097171989
25948,1039.011915433584
25949,291.13674910906343
25950,234.5067324243053
25951,426.73380381738923
25952,118.93594164551543
25953,410.2597703830552
25954,739.201990522278
25955,207.1959047003182
25956,200.24999781523314
25957,363.5838749708385
25958,101.06902575900124
25959,349.8900460118872
25960,629.5446667474326
25961,176.4445726287266
25962,328.96070281925563
25963,599.644736624002
25964,166.79865408297454
25965,577.503097171989
25966,1039.011915433584
25967,291.13674910906343
25968,234.5067324243053
25969,426.73380381738923
25970,118.93594164551543
25971,410.2597703830552
25972,739.201990522278
25973,207.1959047003182
25974,200.24999781523314
25975,363.5838749708385
25976,101.06902575900124
25977,349.8900460118872
25978,629.5446667474326
25979,176.4445726287266
25980,328.96070281925563
25981,599.644736624002
25982,166.79865408297454
25983,577.503097171989
25984,1039.011915433584
25985,291.13674910906343
25986,234.5067324243053
25987,426.73380381738923
25988,118.93594164551543
25989,410.2597703830552
25990,739.201990522278
25991,207.1959047003182
25992,200.24999781523314
25993,363.5838749708385
25994,101.06902575900124
25995,349.8900460118872
25996,629.5446667474326
25997,176.4445726287266
25998,328.96070281925563
25999,599.644736624002
26000,166.79865408297454
26001,577.503097171989
26002,1039.011915433584
26003,291.13674910906343
26004,234.5067324243053
26005,426.73380381738923
26006,118.93594164551543
26007,410.2597703830552
26008,739.201990522278
26009,207.1959047003182
26010,200.24999781523314
26011,363.5838749708385
26012,101.06902575900124
26013,349.8900460118872
26014,629.5446667474326
26015,176.4445726287266
26016,328.96070281925563
26017,599.644736624002
26018,166.79865408297454
26019,577.503097171989
26020,1039.011915433584
26021,291.13674910906343
26022,234.5067324243053
26023,426.73380381738923
26024,118.93594164551543
26025,410.2597703830552
26026,739.201990522278
26027,207.1959047003182
26028,200.24999781523314
26029,363.5838749708385
26030,101.06902575900124
26031,349.8900460118872
26032,629.5446667474326
26033,176.4445726287266
26034,328.96070281925563
26035,599.644736624002
26036,166.79865408297454
26037,577.503097171989
26038,1039.011915433584
26039,291.13674910906343
26040,234.5067324243053
26041,426.73380381738923
26042,118.93594164551543
26043,410.2597703830552
26044,739.201990522278
26045,207.1959047003182
26046,200.24999781523314
26047,363.5838749708385
26048,101.06902575900124
26049,349.8900460118872
26050,629.5446667474326
26051,176.4445726287266
26052,328.96070281925563
26053,599.644736624002
26054,166.79865408297454
26055,577.503097171989
26056,1039.011915433584
26057,291.13674910906343
26058,234.5067324243053
26059,426.73380381738923
26060,118.93594164551543
26061,410.2597703830552
26062,739.201990522278
26063,207.1959047003182
26064,200.24999781523314
26065,363.5838749708385
26066,101.06902575900124
26067,349.8900460118872
26068,629.5446667474326
26069,176.4445726287266
26070,328.96070281925563
26071,599.644736624002
26072,166.79865408297454
26073,577.503097171989
26074,1039.011915433584
26075,291.13674910906343
26076,234.5067324243053
26077,426.73380381738923
26078,118.93594164551543
26079,410.2597703830552
26080,739.201990522278
26081,207.1959047003182
26082,200.24999781523314
26083,363.5838749708385
26084,101.06902575900124
26085,349.8900460118872
26086,629.5446667474326
26087,176.4445726287266
26088,328.96070281925563
26089,599.644736624002
26090,166.79865408297454
26091,577.503097171989
26092,1039.011915433584
26093,291.13674910906343
26094,234.5067324243053
26095,426.73380381738923
26096,118.93594164551543
26097,410.2597703830552
26098,739.201990522278
26099,207.1959047003182
26100,200.24999781523314
26101,363.5838749708385
26102,101.06902575900124
26103,349.8900460118872
26104,629.5446667474326
26105,176.4445726287266
26106,328.96070281925563
26107,599.644736624002
26108,166.79865408297454
26109,577.503097171989
26110,1039.011915433584
26111,291.13674910906343
26112,234.5067324243053
26113,426.73380381738923
26114,118.93594164551543
26115,410.2597703830552
26116,739.201990522278
26117,207.1959047003182
26118,200.24999781523314
26119,363.5838749708385
26120,101.06902575900124
26121,349.8900460118872
26122,629.5446667474326
26123,176.4445726287266
26124,328.96070281925563
26125,599.644736624002
26126,166.79865408297454
26127,577.503097171989
26128,1039.011915433584
26129,291.13674910906343
26130,234.5067324243053
26131,426.73380381738923
26132,118.93594164551543
26133,410.2597703830552
26134,739.201990522278
26135,207.1959047003182
26136,200.24999781523314
26137,363.5838749708385
26138,101.06902575900124
26139,349.8900460118872
26140,629.5446667474326
26141,176.4445726287266
26142,328.96070281925563
26143,599.644736624002
26144,166.79865408297454
26145,577.503097171989
26146,1039.011915433584
26147,291.13674910906343
26148,234.5067324243053
26149,426.73380381738923
26150,118.93594164551543
26151,410.2597703830552
26152,739.201990522278
26153,207.1959047003182
26154,200.24999781523314
26155,363.5838749708385
26156,101.06902575900124
26157,349.8900460118872
26158,629.5446667474326
26159,176.4445726287266
26160,328.96070281925563
26161,599.644736624002
26162,166.79865408297454
26163,577.503097171989
26164,1039.011915433584
26165,291.13674910906343
26166,234.5067324243053
26167,426.73380381738923
26168,118.93594164551543
26169,410.2597703830552
26170,739.201990522278
26171,207.1959047003182
26172,200.24999781523314
26173,363.5838749708385
26174,101.06902575900124
26175,349.8900460118872
26176,629.5446667474326
26177,176.4445726287266
26178,328.96070281925563
26179,599.644736624002
26180,166.79865408297454
26181,577.503097171989
26182,1039.011915433584
26183,291.13674910906343
26184,234.5067324243053
26185,426.73380381738923
26186,118.93594164551543
26187,410.2597703830552
26188,739.201990522278
26189,207.1959047003182
26190,200.24999781523314
26191,363.5838749708385
26192,101.06902575900124
26193,349.8900460118872
26194,629.5446667474326
26195,176.4445726287266
26196,328.96070281925563
26197,599.644736624002
26198,166.79865408297454
26199,577.503097171989
26200,1039.011915433584
26201,291.13674910906343
26202,234.5067324243053
26203,426.73380381738923
26204,118.93594164551543
26205,410.2597703830552
26206,739.201990522278
26207,207.1959047003182
26208,200.24999781523314
26209,363.5838749708385
26210,101.06902575900124
26211,349.8900460118872
26212,629.5446667474326
26213,176.4445726287266
26214,328.96070281925563
26215,599.644736624002
26216,166.79865408297454
26217,577.503097171989
26218,1039.011915433584
26219,291.13674910906343
26220,234.5067324243053
26221,426.73380381738923
26222,118.93594164551543
26223,410.2597703830552
26224,739.201990522278
26225,207.1959047003182
26226,200.24999781523314
26227,363.5838749708385
26228,101.06902575900124
26229,349.8900460118872
26230,629.5446667474326
26231,176.4445726287266
26232,328.96070281925563
26233,599.644736624002
26234,166.79865408297454
26235,577.503097171989
26236,1039.011915433584
26237,291.13674910906343
26238,234.5067324243053
26239,426.73380381738923
26240,118.93594164551543
26241,410.2597703830552
26242,739.201990522278
26243,207.1959047003182
26244,200.24999781523314
26245,363.5838749708385
26246,101.06902575900124
26247,349.8900460118872
26248,629.5446667474326
26249,176.4445726287266
26250,328.96070281925563
26251,599.644736624002
26252,166.79865408297454
26253,577.503097171989
26254,1039.011915433584
26255,291.13674910906343
26256,234.5067324243053
26257,426.73380381738923
26258,118.93594164551543
26259,410.2597703830552
26260,739.201990522278
26261,207.1959047003182
26262,200.24999781523314
26263,363.5838749708385
26264,101.06902575900124
26265,349.8900460118872
26266,629.5446667474326
26267,176.4445726287266
26268,328.96070281925563
26269,599.644736624002
26270,166.79865408297454
26271,577.503097171989
26272,1039.011915433584
26273,291.13674910906343
26274,234.5067324243053
26275,426.73380381738923
26276,118.93594164551543
26277,410.2597703830552
26278,739.201990522278
26279,207.1959047003182
26280,200.24999781523314
26281,363.5838749708385
26282,101.06902575900124
26283,349.8900460118872
26284,629.5446667474326
26285,176.4445726287266
26286,328.96070281925563
26287,599.644736624002
26288,166.79865408297454
26289,577.503097171989
26290,1039.011915433584
26291,291.13674910906343
26292,234.5067324243053
26293,426.73380381738923
26294,118.93594164551543
26295,410.2597703830552
26296,739.201990522278
26297,207.1959047003182
